"","province","area_type","area_name","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","comment"
"136","湖南省","city","岳阳","156","25","0","1","130",NA
"137","上海市","city","崇明区","4","1","0","0","3",NA
"138","重庆市","city","巫山县","10","0","0","0","10",NA
"139","重庆市","city","巫溪县","14","0","0","0","14",NA
"140","四川省","city","巴中","24","6","0","0","18",NA
"141","重庆市","city","巴南区","6","2","0","0","4",NA
"142","新疆维吾尔自治区","city","巴州","3","0","0","0","3",NA
"143","内蒙古自治区","city","巴彦淖尔","8","0","0","1","7",NA
"144","江苏省","city","常州","51","1","0","0","50",NA
"145","湖南省","city","常德","82","2","0","0","80",NA
"146","甘肃省","city","平凉","9","0","0","0","9",NA
"147","河南省","city","平顶山","58","0","0","1","57",NA
"148","四川省","city","广元","6","0","0","0","6",NA
"149","四川省","city","广安","30","4","0","0","26",NA
"150","广东省","city","广州","346","62","0","1","283",NA
"151","甘肃省","city","庆阳","3","0","0","0","3",NA
"152","河北省","city","廊坊","30","0","0","0","30",NA
"153","陕西省","city","延安","8","0","0","0","8",NA
"154","北京市","city","延庆区","1","1","0","0","0",NA
"155","吉林省","city","延边","5","0","0","0","5",NA
"156","河南省","city","开封","26","0","0","0","26",NA
"157","重庆市","city","开州区","21","1","0","1","19",NA
"158","河北省","city","张家口","41","4","0","0","37",NA
"159","湖南省","city","张家界","5","0","0","0","5",NA
"160","甘肃省","city","张掖","2","0","0","0","2",NA
"161","重庆市","city","彭水县","2","1","0","0","1",NA
"162","上海市","city","待明确地区","0","-6","0","2","4",NA
"163","北京市","city","待明确地区","0","-290","0","8","282",NA
"164","陕西省","city","待明确地区","0","-3","0","0","3",NA
"165","江苏省","city","徐州","79","6","0","0","73",NA
"166","上海市","city","徐汇区","18","2","0","0","16",NA
"167","云南省","city","德宏州","5","1","0","0","4",NA
"168","山东省","city","德州","37","14","0","2","21",NA
"169","四川省","city","德阳","18","5","0","0","13",NA
"170","重庆市","city","忠县","21","1","0","0","20",NA
"171","山西省","city","忻州","7","0","0","0","7",NA
"172","湖南省","city","怀化","40","0","0","0","40",NA
"173","北京市","city","怀柔区","7","7","0","0","0",NA
"174","湖北省","city","恩施州","252","43","0","4","205",NA
"175","广东省","city","惠州","62","0","0","0","62",NA
"176","四川省","city","成都","143","47","0","3","93",NA
"177","北京市","city","房山区","16","13","0","0","3",NA
"178","江苏省","city","扬州","23","0","0","0","23",NA
"179","河北省","city","承德","7","0","0","0","7",NA
"180","江西省","city","抚州","72","2","0","0","70",NA
"181","西藏自治区","city","拉萨","1","0","0","0","1",NA
"182","广东省","city","揭阳","8","0","0","0","8",NA
"183","四川省","city","攀枝花","16","0","0","0","16",NA
"184","云南省","city","文山州","2","0","0","0","2",NA
"185","海南省","city","文昌","3","0","0","0","3",NA
"186","江西省","city","新余","130","7","0","0","123",NA
"187","河南省","city","新乡","57","1","0","3","53",NA
"188","江苏省","city","无锡","55","5","0","0","50",NA
"189","山东省","city","日照","16","1","0","0","15",NA
"190","云南省","city","昆明","53","1","0","0","52",NA
"191","新疆维吾尔自治区","city","昌吉州","4","1","0","0","3",NA
"192","北京市","city","昌平区","29","29","0","0","0",NA
"193","海南省","city","昌江","7","0","0","0","7",NA
"194","云南省","city","昭通","25","0","0","0","25",NA
"195","山西省","city","晋中","37","5","0","0","32",NA
"196","山西省","city","晋城","10","0","0","0","10",NA
"197","云南省","city","普洱","4","0","0","0","4",NA
"198","上海市","city","普陀区","11","1","0","0","10",NA
"199","江西省","city","景德镇","6","0","0","0","6",NA
"200","云南省","city","曲靖","13","1","0","0","12",NA
"201","山西省","city","朔州","8","0","0","0","8",NA
"202","辽宁省","city","朝阳","6","2","0","0","4",NA
"203","北京市","city","朝阳区","72","72","0","0","0",NA
"204","辽宁省","city","本溪","3","0","0","0","3",NA
"205","广西壮族自治区","city","来宾","11","7","0","0","4",NA
"206","陕西省","city","杨凌","1","0","0","0","1",NA
"207","上海市","city","杨浦区","9","0","0","0","9",NA
"208","浙江省","city","杭州","169","11","0","0","158",NA
"209","吉林省","city","松原","2","0","0","0","2",NA
"210","上海市","city","松江区","14","2","0","0","12",NA
"211","山东省","city","枣庄","24","1","0","0","23",NA
"212","广西壮族自治区","city","柳州","24","5","0","0","19",NA
"213","湖南省","city","株洲","80","7","0","0","73",NA
"214","广西壮族自治区","city","桂林","32","1","0","0","31",NA
"215","重庆市","city","梁平区","4","0","0","0","4",NA
"216","广东省","city","梅州","16","3","0","0","13",NA
"217","吉林省","city","梅河口","1","0","0","0","1",NA
"218","广西壮族自治区","city","梧州","5","0","0","0","5",NA
"219","云南省","city","楚雄州","4","0","0","0","4",NA
"220","陕西省","city","榆林","3","0","0","0","3",NA
"221","湖北省","city","武汉","49540","22368","0","2282","24890",NA
"222","天津市","city","武清区","2","0","0","0","2",NA
"223","重庆市","city","武隆区","1","0","0","0","1",NA
"224","贵州省","city","毕节","23","7","0","0","16",NA
"225","重庆市","city","永川区","5","0","0","0","5",NA
"226","湖南省","city","永州","44","1","0","0","43",NA
"227","陕西省","city","汉中","26","3","0","0","23",NA
"228","广东省","city","汕头","25","3","0","0","22",NA
"229","广东省","city","汕尾","5","0","0","0","5",NA
"230","重庆市","city","江北区","28","3","0","0","25",NA
"231","重庆市","city","江津区","4","0","0","0","4",NA
"232","广东省","city","江门","23","5","0","0","18",NA
"233","安徽省","city","池州","17","1","0","0","16",NA
"234","辽宁省","city","沈阳","28","3","0","0","25",NA
"235","重庆市","city","沙坪坝区","9","4","0","0","5",NA
"236","河北省","city","沧州","48","0","0","3","45",NA
"237","天津市","city","河东区","15","0","0","1","14",NA
"238","天津市","city","河北区","12","1","0","0","11",NA
"239","广西壮族自治区","city","河池","28","11","0","1","16",NA
"240","广东省","city","河源","4","0","0","0","4",NA
"241","天津市","city","河西区","4","0","0","0","4",NA
"242","福建省","city","泉州","47","4","0","0","43",NA
"243","山东省","city","泰安","35","0","0","2","33",NA
"244","江苏省","city","泰州","37","0","0","0","37",NA
"245","四川省","city","泸州","24","4","0","0","20",NA
"246","河南省","city","洛阳","31","0","0","1","30",NA
"247","天津市","city","津南区","2","1","0","0","1",NA
"248","山东省","city","济南","47","10","0","0","37",NA
"249","山东省","city","济宁","260","119","0","0","141",NA
"250","河南省","city","济源","5","1","0","0","4",NA
"251","上海市","city","浦东新区","61","8","0","0","53",NA
"252","青海省","city","海北州","3","0","0","0","3",NA
"253","海南省","city","海口","39","1","0","0","38",NA
"254","北京市","city","海淀区","63","63","0","0","0",NA
"255","重庆市","city","涪陵区","5","1","0","0","4",NA
"256","山东省","city","淄博","30","5","0","1","24",NA
"257","安徽省","city","淮北","27","2","0","0","25",NA
"258","安徽省","city","淮南","27","3","0","0","24",NA
"259","江苏省","city","淮安","66","4","0","0","62",NA
"260","广东省","city","深圳","418","74","0","3","341",NA
"261","广东省","city","清远","12","0","0","0","12",NA
"262","重庆市","city","渝中区","20","2","0","0","18",NA
"263","重庆市","city","渝北区","17","1","0","0","16",NA
"264","浙江省","city","温州","504","25","0","1","478",NA
"265","陕西省","city","渭南","15","2","0","0","13",NA
"266","浙江省","city","湖州","10","0","0","0","10",NA
"267","湖南省","city","湘潭","36","1","0","0","35",NA
"268","湖南省","city","湘西自治州","8","0","0","0","8",NA
"269","广东省","city","湛江","22","2","0","0","20",NA
"270","安徽省","city","滁州","13","0","0","0","13",NA
"271","山东省","city","滨州","15","1","0","0","14",NA
"272","天津市","city","滨海新区","3","0","0","0","3",NA
"273","河南省","city","漯河","35","0","0","0","35",NA
"274","福建省","city","漳州","20","4","0","0","16",NA
"275","山东省","city","潍坊","44","11","0","0","33",NA
"276","湖北省","city","潜江","198","47","0","9","142",NA
"277","广东省","city","潮州","5","0","0","0","5",NA
"278","重庆市","city","潼南区","18","7","0","0","11",NA
"279","海南省","city","澄迈","9","0","0","1","8",NA
"280","河南省","city","濮阳","17","0","0","0","17",NA
"281","山东省","city","烟台","47","8","0","0","39",NA
"282","河南省","city","焦作","32","0","0","1","31",NA
"283","黑龙江省","city","牡丹江","15","4","0","0","11",NA
"284","广西壮族自治区","city","玉林","11","0","0","0","11",NA
"285","云南省","city","玉溪","14","0","0","1","13",NA
"286","广东省","city","珠海","98","15","0","1","82",NA
"287","海南省","city","琼中","1","0","0","0","1",NA
"288","海南省","city","琼海","6","0","0","1","5",NA
"289","重庆市","city","璧山区","9","0","0","0","9",NA
"290","甘肃省","city","甘南","8","0","0","0","8",NA
"291","四川省","city","甘孜州","78","25","0","0","53",NA
"292","吉林省","city","白城","1","1","0","0","0",NA
"293","甘肃省","city","白银","4","0","0","0","4",NA
"294","广西壮族自治区","city","百色","3","0","0","0","3",NA
"295","湖南省","city","益阳","60","1","0","0","59",NA
"296","江苏省","city","盐城","27","0","0","0","27",NA
"297","辽宁省","city","盘锦","11","0","0","0","11",NA
"298","浙江省","city","省十里丰监狱","36","21","0","0","15",NA
"299","四川省","city","眉山","8","1","0","0","7",NA
"300","宁夏回族自治区","city","石嘴山","1","0","0","0","1",NA
"301","河北省","city","石家庄","29","1","0","0","28",NA
"302","北京市","city","石景山区","14","13","0","0","1",NA
"303","重庆市","city","石柱县","15","1","0","0","14",NA
"304","湖北省","city","神农架林区","11","0","0","0","11",NA
"305","福建省","city","福州","72","1","0","1","70",NA
"306","重庆市","city","秀山县","1","0","0","0","1",NA
"307","河北省","city","秦皇岛","10","0","0","1","9",NA
"308","湖南省","city","娄底","76","9","0","0","67",NA
"309","重庆市","city","綦江区","23","4","0","0","19",NA
"310","天津市","city","红桥区","2","0","0","0","2",NA
"311","云南省","city","红河州","9","0","0","0","9",NA
"312","浙江省","city","绍兴","42","4","0","0","38",NA
"313","黑龙江省","city","绥化","47","6","0","4","37",NA
"314","四川省","city","绵阳","22","6","0","0","16",NA
"315","山东省","city","聊城","38","0","0","0","38",NA
"316","广东省","city","肇庆","19","3","0","1","15",NA
"317","四川省","city","自贡","9","0","0","0","9",NA
"318","浙江省","city","舟山","10","0","0","0","10",NA
"319","安徽省","city","芜湖","34","1","0","0","33",NA
"320","江苏省","city","苏州","87","18","0","0","69",NA
"321","广东省","city","茂名","14","3","0","0","11",NA
"322","湖北省","city","荆州","1580","317","0","48","1215",NA
"323","湖北省","city","荆门","928","225","0","39","664",NA
"324","重庆市","city","荣昌区","9","2","0","0","7",NA
"325","福建省","city","莆田","56","10","0","0","46",NA
"326","山东省","city","菏泽","18","0","0","0","18",NA
"327","江西省","city","萍乡","33","6","0","0","27",NA
"328","辽宁省","city","营口","1","0","0","0","1",NA
"329","辽宁省","city","葫芦岛","12","3","0","1","8",NA
"330","上海市","city","虹口区","7","1","0","0","6",NA
"331","安徽省","city","蚌埠","160","0","0","5","155",NA
"332","河北省","city","衡水","8","0","0","0","8",NA
"333","湖南省","city","衡阳","48","0","0","0","48",NA
"334","浙江省","city","衢州","14","2","0","0","12",NA
"335","湖北省","city","襄阳","1175","201","0","34","940",NA
"336","云南省","city","西双版纳","15","0","0","1","14",NA
"337","北京市","city","西城区","53","53","0","0","0",NA
"338","青海省","city","西宁","15","0","0","0","15",NA
"339","陕西省","city","西安","120","15","0","1","104",NA
"340","天津市","city","西青区","4","0","0","0","4",NA
"341","河南省","city","许昌","39","0","0","1","38",NA
"342","广西壮族自治区","city","贵港","8","0","0","0","8",NA
"343","贵州省","city","贵阳","36","7","0","1","28",NA
"344","广西壮族自治区","city","贺州","4","0","0","0","4",NA
"345","四川省","city","资阳","4","2","0","0","2",NA
"346","江西省","city","赣州","76","2","0","1","73",NA
"347","江西省","city","赣江新区","1","0","0","0","1",NA
"348","内蒙古自治区","city","赤峰","9","1","0","0","8",NA
"349","吉林省","city","辽源","7","0","0","0","7",NA
"350","辽宁省","city","辽阳","3","0","0","0","3",NA
"351","四川省","city","达州","42","11","0","0","31",NA
"352","山西省","city","运城","19","1","0","0","18",NA
"353","江苏省","city","连云港","48","6","0","0","42",NA
"354","吉林省","city","通化","6","3","0","0","3",NA
"355","北京市","city","通州区","19","18","0","0","1",NA
"356","内蒙古自治区","city","通辽","7","2","0","0","5",NA
"357","四川省","city","遂宁","17","2","0","0","15",NA
"358","贵州省","city","遵义","32","13","0","0","19",NA
"359","河北省","city","邢台","23","0","0","1","22",NA
"360","河北省","city","邯郸","32","1","0","0","31",NA
"361","湖南省","city","邵阳","102","1","0","1","100",NA
"362","河南省","city","郑州","157","2","0","5","150",NA
"363","湖南省","city","郴州","39","3","0","0","36",NA
"364","内蒙古自治区","city","鄂尔多斯","11","1","0","0","10",NA
"365","湖北省","city","鄂州","1392","463","0","49","880",NA
"366","重庆市","city","酉阳县","1","0","0","0","1",NA
"367","浙江省","city","金华","55","1","0","0","54",NA
"368","上海市","city","金山区","4","1","0","0","3",NA
"369","甘肃省","city","金昌","1","0","0","0","1",NA
"370","广西壮族自治区","city","钦州","8","0","0","0","8",NA
"371","辽宁省","city","铁岭","7","1","0","0","6",NA
"372","贵州省","city","铜仁","10","0","0","0","10",NA
"373","陕西省","city","铜川","8","1","0","0","7",NA
"374","重庆市","city","铜梁区","10","2","0","0","8",NA
"375","安徽省","city","铜陵","29","0","0","0","29",NA
"376","宁夏回族自治区","city","银川","36","4","0","0","32",NA
"377","内蒙古自治区","city","锡林郭勒盟","9","1","0","0","8",NA
"378","辽宁省","city","锦州","12","0","0","0","12",NA
"379","江苏省","city","镇江","12","1","0","0","11",NA
"380","上海市","city","长宁区","13","0","0","0","13",NA
"381","重庆市","city","长寿区","22","7","0","0","15",NA
"382","吉林省","city","长春","45","2","0","0","43",NA
"383","湖南省","city","长沙","242","48","0","2","192",NA
"384","山西省","city","长治","8","0","0","0","8",NA
"385","北京市","city","门头沟区","3","1","0","0","2",NA
"386","上海市","city","闵行区","19","1","0","0","18",NA
"387","辽宁省","city","阜新","8","0","0","0","8",NA
"388","安徽省","city","阜阳","155","0","0","0","155",NA
"389","广西壮族自治区","city","防城港","19","7","0","0","12",NA
"390","广东省","city","阳江","14","3","0","0","11",NA
"391","山西省","city","阳泉","4","0","0","0","4",NA
"392","新疆维吾尔自治区","city","阿克苏地区","1","0","0","0","1",NA
"393","四川省","city","阿坝州","1","0","0","0","1",NA
"394","甘肃省","city","陇南","4","0","0","0","4",NA
"395","海南省","city","陵水","4","0","0","0","4",NA
"396","湖北省","city","随州","1307","328","0","42","937",NA
"397","四川省","city","雅安","7","1","0","0","6",NA
"398","山东省","city","青岛","60","1","0","1","58",NA
"399","上海市","city","青浦区","6","1","0","0","5",NA
"400","上海市","city","静安区","16","2","0","0","14",NA
"401","辽宁省","city","鞍山","4","1","0","0","3",NA
"402","陕西省","city","韩城","1","0","0","0","1",NA
"403","广东省","city","韶关","10","1","0","0","9",NA
"404","北京市","city","顺义区","10","10","0","0","0",NA
"405","安徽省","city","马鞍山","38","3","0","0","35",NA
"406","河南省","city","驻马店","139","0","0","0","139",NA
"407","重庆市","city","高新区","4","0","0","0","4",NA
"408","黑龙江省","city","鸡西","46","6","0","0","40",NA
"409","河南省","city","鹤壁","19","0","0","0","19",NA
"410","黑龙江省","city","鹤岗","5","1","0","0","4",NA
"411","江西省","city","鹰潭","18","0","0","0","18",NA
"412","湖北省","city","黄冈","2907","380","0","121","2406",NA
"413","安徽省","city","黄山","9","0","0","0","9",NA
"414","上海市","city","黄浦区","6","2","0","0","4",NA
"415","湖北省","city","黄石","1014","195","0","36","783",NA
"416","黑龙江省","city","黑河","14","3","0","0","11",NA
"417","贵州省","city","黔东南州","10","0","0","0","10",NA
"418","贵州省","city","黔南州","17","2","0","0","15",NA
"419","重庆市","city","黔江区","2","0","0","0","2",NA
"420","贵州省","city","黔西南州","4","0","0","0","4",NA
"421","黑龙江省","city","齐齐哈尔","43","6","0","1","36",NA
"422","福建省","city","龙岩","6","0","0","0","6",NA
"423","上海市","province","上海市","338","37","0","3","298","部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。"
"424","云南省","province","云南省","174","3","0","2","169",""
"425","内蒙古自治区","province","内蒙古自治区","75","11","0","1","63",""
"426","北京市","province","北京市","418","113","0","8","297","北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。"
"427","台湾","province","台湾","42","29","0","1","12",""
"428","吉林省","province","吉林省","93","6","0","1","86",""
"429","四川省","province","四川省","538","129","0","3","406",""
"430","天津市","province","天津市","136","9","0","3","124","部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。"
"431","宁夏回族自治区","province","宁夏回族自治区","75","6","0","0","69",""
"432","安徽省","province","安徽省","990","28","0","6","956",""
"433","山东省","province","山东省","758","176","0","6","576",""
"434","山西省","province","山西省","133","9","0","0","124",""
"435","广东省","province","广东省","1350","210","0","7","1133",""
"436","广西壮族自治区","province","广西壮族自治区","252","37","0","2","213",""
"437","新疆维吾尔自治区","province","新疆维吾尔自治区","76","4","0","3","69",""
"438","江苏省","province","江苏省","631","54","0","0","577",""
"439","江西省","province","江西省","935","50","0","1","884",""
"440","河北省","province","河北省","318","11","0","6","301",""
"441","河南省","province","河南省","1272","16","0","22","1234","部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。"
"442","浙江省","province","浙江省","1213","98","0","1","1114","丽水：确诊病例含 8 例境外输入病例；浙江：累计治愈病例不含外省治愈病例 12 例（杭州市）。"
"443","海南省","province","海南省","168","5","0","5","158",""
"444","湖北省","province","湖北省","67332","25904","0","2871","38557",""
"445","湖南省","province","湖南省","1018","98","0","4","916",""
"446","澳门","province","澳门","10","1","0","0","9",""
"447","甘肃省","province","甘肃省","91","2","0","2","87",""
"448","福建省","province","福建省","296","25","0","1","270",""
"449","西藏自治区","province","西藏自治区","1","0","0","0","1",""
"450","贵州省","province","贵州省","146","30","0","2","114",""
"451","辽宁省","province","辽宁省","125","18","0","1","106",""
"452","重庆市","province","重庆市","576","68","0","6","502",""
"453","陕西省","province","陕西省","245","21","0","1","223","部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。"
"454","青海省","province","青海省","18","0","0","0","18",""
"455","香港","province","香港","105","60","0","2","43",""
"456","黑龙江省","province","黑龙江省","481","89","0","13","379",""
