"","province","area_type","area_name","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","comment"
"42","河南省","city","信阳","220",NA,"0","0","28",NA
"43","海南省","city","儋州","11",NA,"0","0","1",NA
"44","吉林省","city","公主岭","6",NA,"0","0","1",NA
"45","安徽省","city","六安","57",NA,"0","0","3",NA
"46","贵州省","city","六盘水","10",NA,"0","1","0",NA
"47","甘肃省","city","兰州","33",NA,"0","2","10",NA
"48","内蒙古自治区","city","兴安盟","1",NA,"0","0","0",NA
"49","新疆维吾尔自治区","city","兵团第七师","1",NA,"0","0","0",NA
"50","新疆维吾尔自治区","city","兵团第九师","4",NA,"0","0","0",NA
"51","新疆维吾尔自治区","city","兵团第八师石河子市","1",NA,"0","0","0",NA
"52","新疆维吾尔自治区","city","兵团第六师五家渠市","1",NA,"0","0","0",NA
"53","新疆维吾尔自治区","city","兵团第十二师","1",NA,"0","0","0",NA
"54","新疆维吾尔自治区","city","兵团第四师","3",NA,"0","0","0",NA
"55","四川省","city","内江","17",NA,"0","0","2",NA
"56","四川省","city","凉山州","10",NA,"0","0","1",NA
"57","内蒙古自治区","city","包头","11",NA,"0","0","0",NA
"58","广西壮族自治区","city","北海","35",NA,"0","0","3",NA
"59","天津市","city","北辰区","1",NA,"0","0","0",NA
"60","湖北省","city","十堰","481",NA,"0","0","46",NA
"61","江苏省","city","南京","78",NA,"0","0","22",NA
"62","四川省","city","南充","33",NA,"0","0","4",NA
"63","广西壮族自治区","city","南宁","37",NA,"0","0","8",NA
"64","重庆市","city","南岸区","8",NA,"0","0","0",NA
"65","福建省","city","南平","18",NA,"0","0","2",NA
"66","天津市","city","南开区","3",NA,"0","0","0",NA
"67","江西省","city","南昌","189",NA,"0","0","38",NA
"68","江苏省","city","南通","33",NA,"0","0","5",NA
"69","河南省","city","南阳","134",NA,"0","2","28",NA
"70","福建省","city","厦门","28",NA,"0","0","3",NA
"71","黑龙江省","city","双鸭山","38",NA,"0","2","1",NA
"72","浙江省","city","台州","141",NA,"0","0","35",NA
"73","重庆市","city","合川区","18",NA,"0","0","2",NA
"74","安徽省","city","合肥","147",NA,"0","0","15",NA
"75","江西省","city","吉安","18",NA,"0","0","2",NA
"76","吉林省","city","吉林市","5",NA,"0","0","2",NA
"77","新疆维吾尔自治区","city","吐鲁番","1",NA,"0","0","0",NA
"78","山西省","city","吕梁","6",NA,"0","0","3",NA
"79","宁夏回族自治区","city","吴忠","13",NA,"0","0","4",NA
"80","河南省","city","周口","65",NA,"0","0","16",NA
"81","内蒙古自治区","city","呼伦贝尔","5",NA,"0","0","1",NA
"82","内蒙古自治区","city","呼和浩特","7",NA,"0","0","0",NA
"83","天津市","city","和平区","6",NA,"0","0","1",NA
"84","湖北省","city","咸宁","507",NA,"0","4","44",NA
"85","陕西省","city","咸阳","17",NA,"0","0","4",NA
"86","黑龙江省","city","哈尔滨","128",NA,"0","0","15",NA
"87","河北省","city","唐山","28",NA,"0","0","2",NA
"88","河南省","city","商丘","83",NA,"0","0","9",NA
"89","陕西省","city","商洛","7",NA,"0","0","1",NA
"90","浙江省","city","嘉兴","40",NA,"0","0","5",NA
"91","上海市","city","嘉定区","8",NA,"0","0","1",NA
"92","吉林省","city","四平市","12",NA,"0","1","1",NA
"93","宁夏回族自治区","city","固原","3",NA,"0","0","2",NA
"94","重庆市","city","垫江县","20",NA,"0","0","1",NA
"95","重庆市","city","城口县","2",NA,"0","0","1",NA
"96","北京市","city","外地来京人员","25",NA,"0","0","2",NA
"97","上海市","city","外地来沪人员","97",NA,"0","1","21",NA
"98","天津市","city","外地来津人员","6",NA,"0","0","0",NA
"99","北京市","city","大兴区","36",NA,"0","0","2",NA
"100","黑龙江省","city","大兴安岭","2",NA,"0","0","0",NA
"101","山西省","city","大同","11",NA,"0","0","3",NA
"102","黑龙江省","city","大庆","13",NA,"0","1","0",NA
"103","重庆市","city","大渡口区","7",NA,"0","0","1",NA
"104","云南省","city","大理","13",NA,"0","0","2",NA
"105","重庆市","city","大足区","13",NA,"0","0","0",NA
"106","辽宁省","city","大连","16",NA,"0","0","3",NA
"107","甘肃省","city","天水","12",NA,"0","0","1",NA
"108","湖北省","city","天门","217",NA,"0","10","10",NA
"109","山西省","city","太原","17",NA,"0","0","3",NA
"110","重庆市","city","奉节县","14",NA,"0","0","1",NA
"111","上海市","city","奉贤区","9",NA,"0","0","1",NA
"112","山东省","city","威海","35",NA,"0","0","8",NA
"113","湖北省","city","孝感","2541",NA,"0","33","81",NA
"114","宁夏回族自治区","city","宁东","1",NA,"0","0","0",NA
"115","福建省","city","宁德","24",NA,"0","0","4",NA
"116","天津市","city","宁河区","4",NA,"0","0","0",NA
"117","浙江省","city","宁波","149",NA,"0","0","18",NA
"118","安徽省","city","安庆","78",NA,"0","0","15",NA
"119","陕西省","city","安康","22",NA,"0","0","5",NA
"120","河南省","city","安阳","45",NA,"0","0","10",NA
"121","贵州省","city","安顺","4",NA,"0","0","0",NA
"122","海南省","city","定安","3",NA,"0","0","0",NA
"123","甘肃省","city","定西","8",NA,"0","0","2",NA
"124","四川省","city","宜宾","9",NA,"0","0","3",NA
"125","湖北省","city","宜昌","749",NA,"0","8","43",NA
"126","江西省","city","宜春","77",NA,"0","0","10",NA
"127","天津市","city","宝坻区","35",NA,"0","1","0",NA
"128","上海市","city","宝山区","18",NA,"0","0","0",NA
"129","陕西省","city","宝鸡","13",NA,"0","0","2",NA
"130","安徽省","city","宣城","6",NA,"0","0","2",NA
"131","安徽省","city","宿州","31",NA,"0","0","3",NA
"132","江苏省","city","宿迁","12",NA,"0","0","3",NA
"133","北京市","city","密云区","6",NA,"0","0","0",NA
"134","湖南省","city","岳阳","124",NA,"0","1","21",NA
"135","上海市","city","崇明区","2",NA,"0","0","0",NA
"136","重庆市","city","巫山县","9",NA,"0","0","4",NA
"137","重庆市","city","巫溪县","12",NA,"0","0","2",NA
"138","四川省","city","巴中","22",NA,"0","0","1",NA
"139","重庆市","city","巴南区","5",NA,"0","0","1",NA
"140","新疆维吾尔自治区","city","巴州","3",NA,"0","0","0",NA
"141","内蒙古自治区","city","巴彦淖尔","6",NA,"0","0","0",NA
"142","江苏省","city","常州","31",NA,"0","0","6",NA
"143","湖南省","city","常德","72",NA,"0","0","15",NA
"144","甘肃省","city","平凉","7",NA,"0","0","0",NA
"145","河南省","city","平顶山","52",NA,"0","1","12",NA
"146","四川省","city","广元","6",NA,"0","0","1",NA
"147","四川省","city","广安","28",NA,"0","0","3",NA
"148","广东省","city","广州","314",NA,"0","0","43",NA
"149","甘肃省","city","庆阳","3",NA,"0","0","0",NA
"150","河北省","city","廊坊","24",NA,"0","0","5",NA
"151","陕西省","city","延安","8",NA,"0","0","2",NA
"152","北京市","city","延庆区","1",NA,"0","0","0",NA
"153","吉林省","city","延边","5",NA,"0","0","2",NA
"154","河南省","city","开封","24",NA,"0","0","1",NA
"155","重庆市","city","开州区","18",NA,"0","0","6",NA
"156","河北省","city","张家口","17",NA,"0","0","2",NA
"157","湖南省","city","张家界","5",NA,"0","0","3",NA
"158","甘肃省","city","张掖","2",NA,"0","0","1",NA
"159","重庆市","city","彭水县","2",NA,"0","0","0",NA
"160","上海市","city","待明确地区","0",NA,"0","0","4",NA
"161","云南省","city","待明确地区","0",NA,"0","0","1",NA
"162","北京市","city","待明确地区","0",NA,"0","2","36",NA
"163","广东省","city","待明确地区","0",NA,"0","0","1",NA
"164","河南省","city","待明确地区","0",NA,"0","1","1",NA
"165","陕西省","city","待明确地区","0",NA,"0","0","1",NA
"166","江苏省","city","徐州","60",NA,"0","0","8",NA
"167","上海市","city","徐汇区","16",NA,"0","0","1",NA
"168","云南省","city","德宏","5",NA,"0","0","0",NA
"169","山东省","city","德州","32",NA,"0","0","6",NA
"170","四川省","city","德阳","16",NA,"0","0","0",NA
"171","重庆市","city","忠县","18",NA,"0","0","4",NA
"172","山西省","city","忻州","7",NA,"0","0","0",NA
"173","湖南省","city","怀化","39",NA,"0","0","15",NA
"174","北京市","city","怀柔区","7",NA,"0","0","0",NA
"175","湖北省","city","恩施州","187",NA,"0","0","30",NA
"176","广东省","city","惠州","52",NA,"0","0","4",NA
"177","四川省","city","成都","123",NA,"0","1","39",NA
"178","北京市","city","房山区","14",NA,"0","0","0",NA
"179","江苏省","city","扬州","18",NA,"0","0","3",NA
"180","河北省","city","承德","7",NA,"0","0","1",NA
"181","江西省","city","抚州","64",NA,"0","0","9",NA
"182","西藏自治区","city","拉萨","1",NA,"0","0","0",NA
"183","广东省","city","揭阳","7",NA,"0","0","1",NA
"184","四川省","city","攀枝花","13",NA,"0","0","5",NA
"185","云南省","city","文山","2",NA,"0","0","0",NA
"186","海南省","city","文昌","3",NA,"0","0","0",NA
"187","江西省","city","新余","105",NA,"0","0","18",NA
"188","河南省","city","新乡","46",NA,"0","1","7",NA
"189","江苏省","city","无锡","41",NA,"0","0","3",NA
"190","山东省","city","日照","15",NA,"0","0","2",NA
"191","云南省","city","昆明","45",NA,"0","0","6",NA
"192","新疆维吾尔自治区","city","昌吉州","3",NA,"0","0","0",NA
"193","北京市","city","昌平区","18",NA,"0","0","0",NA
"194","海南省","city","昌江","6",NA,"0","0","0",NA
"195","云南省","city","昭通","12",NA,"0","0","1",NA
"196","山西省","city","晋中","32",NA,"0","0","8",NA
"197","山西省","city","晋城","8",NA,"0","0","2",NA
"198","云南省","city","普洱","4",NA,"0","0","0",NA
"199","上海市","city","普陀区","8",NA,"0","0","0",NA
"200","江西省","city","景德镇","5",NA,"0","0","1",NA
"201","云南省","city","曲靖","12",NA,"0","0","1",NA
"202","山西省","city","朔州","7",NA,"0","0","1",NA
"203","辽宁省","city","朝阳","6",NA,"0","0","0",NA
"204","北京市","city","朝阳区","56",NA,"0","0","0",NA
"205","辽宁省","city","本溪","3",NA,"0","0","0",NA
"206","广西壮族自治区","city","来宾","11",NA,"0","0","0",NA
"207","陕西省","city","杨凌","1",NA,"0","0","0",NA
"208","上海市","city","杨浦区","7",NA,"0","0","0",NA
"209","浙江省","city","杭州","155",NA,"0","0","41",NA
"210","吉林省","city","松原","2",NA,"0","0","1",NA
"211","上海市","city","松江区","14",NA,"0","0","0",NA
"212","山东省","city","枣庄","21",NA,"0","0","1",NA
"213","广西壮族自治区","city","柳州","22",NA,"0","0","3",NA
"214","湖南省","city","株洲","61",NA,"0","0","10",NA
"215","广西壮族自治区","city","桂林","30",NA,"0","0","5",NA
"216","重庆市","city","梁平区","4",NA,"0","0","1",NA
"217","广东省","city","梅州","13",NA,"0","0","4",NA
"218","吉林省","city","梅河口","1",NA,"0","0","0",NA
"219","广西壮族自治区","city","梧州","5",NA,"0","0","3",NA
"220","云南省","city","楚雄","4",NA,"0","0","0",NA
"221","陕西省","city","榆林","3",NA,"0","0","1",NA
"222","湖北省","city","武汉","16902",NA,"0","681","1046",NA
"223","天津市","city","武清区","1",NA,"0","0","0",NA
"224","重庆市","city","武隆区","1",NA,"0","0","0",NA
"225","贵州省","city","毕节","21",NA,"0","0","0",NA
"226","重庆市","city","永川区","5",NA,"0","0","3",NA
"227","湖南省","city","永州","41",NA,"0","0","13",NA
"228","陕西省","city","汉中","21",NA,"0","0","0",NA
"229","广东省","city","汕头","25",NA,"0","0","6",NA
"230","广东省","city","汕尾","5",NA,"0","0","1",NA
"231","重庆市","city","江北区","24",NA,"0","0","1",NA
"232","重庆市","city","江津区","4",NA,"0","0","1",NA
"233","广东省","city","江门","20",NA,"0","0","4",NA
"234","安徽省","city","池州","15",NA,"0","0","3",NA
"235","辽宁省","city","沈阳","26",NA,"0","0","6",NA
"236","重庆市","city","沙坪坝区","2",NA,"0","0","0",NA
"237","河北省","city","沧州","28",NA,"0","1","10",NA
"238","天津市","city","河东区","11",NA,"0","0","1",NA
"239","天津市","city","河北区","10",NA,"0","0","1",NA
"240","广西壮族自治区","city","河池","21",NA,"0","1","0",NA
"241","广东省","city","河源","3",NA,"0","0","1",NA
"242","天津市","city","河西区","4",NA,"0","0","0",NA
"243","福建省","city","泉州","42",NA,"0","0","11",NA
"244","山东省","city","泰安","31",NA,"0","0","1",NA
"245","江苏省","city","泰州","31",NA,"0","0","5",NA
"246","四川省","city","泸州","17",NA,"0","0","2",NA
"247","河南省","city","洛阳","27",NA,"0","0","2",NA
"248","天津市","city","津南区","1",NA,"0","0","4",NA
"249","山东省","city","济南","44",NA,"0","0","7",NA
"250","山东省","city","济宁","39",NA,"0","0","8",NA
"251","河南省","city","济源","4",NA,"0","0","0",NA
"252","上海市","city","浦东新区","56",NA,"0","0","9",NA
"253","青海省","city","海北州","3",NA,"0","0","0",NA
"254","海南省","city","海口","28",NA,"0","0","4",NA
"255","北京市","city","海淀区","54",NA,"0","0","0",NA
"256","重庆市","city","涪陵区","3",NA,"0","0","0",NA
"257","山东省","city","淄博","17",NA,"0","0","1",NA
"258","安徽省","city","淮北","23",NA,"0","0","5",NA
"259","安徽省","city","淮南","23",NA,"0","0","4",NA
"260","江苏省","city","淮安","46",NA,"0","0","5",NA
"261","广东省","city","深圳","369",NA,"0","0","56",NA
"262","广东省","city","清远","10",NA,"0","0","5",NA
"263","重庆市","city","渝中区","20",NA,"0","0","1",NA
"264","重庆市","city","渝北区","13",NA,"0","0","2",NA
"265","浙江省","city","温州","464",NA,"0","0","99",NA
"266","陕西省","city","渭南","14",NA,"0","0","0",NA
"267","浙江省","city","湖州","10",NA,"0","0","3",NA
"268","湖南省","city","湘潭","31",NA,"0","0","11",NA
"269","湖南省","city","湘西自治州","8",NA,"0","0","6",NA
"270","广东省","city","湛江","21",NA,"0","0","7",NA
"271","安徽省","city","滁州","12",NA,"0","0","3",NA
"272","山东省","city","滨州","11",NA,"0","0","5",NA
"273","天津市","city","滨海新区","3",NA,"0","0","0",NA
"274","河南省","city","漯河","30",NA,"0","0","6",NA
"275","福建省","city","漳州","16",NA,"0","0","3",NA
"276","山东省","city","潍坊","37",NA,"0","0","1",NA
"277","湖北省","city","潜江","85",NA,"0","2","3",NA
"278","广东省","city","潮州","5",NA,"0","0","0",NA
"279","重庆市","city","潼南区","13",NA,"0","0","0",NA
"280","海南省","city","澄迈","7",NA,"0","1","1",NA
"281","河南省","city","濮阳","10",NA,"0","0","1",NA
"282","山东省","city","烟台","39",NA,"0","0","3",NA
"283","河南省","city","焦作","25",NA,"0","1","1",NA
"284","黑龙江省","city","牡丹江","12",NA,"0","0","1",NA
"285","广西壮族自治区","city","玉林","9",NA,"0","0","1",NA
"286","云南省","city","玉溪","14",NA,"0","0","2",NA
"287","广东省","city","珠海","85",NA,"0","0","4",NA
"288","海南省","city","琼中","1",NA,"0","0","1",NA
"289","海南省","city","琼海","6",NA,"0","1","0",NA
"290","重庆市","city","璧山区","8",NA,"0","0","1",NA
"291","甘肃省","city","甘南","6",NA,"0","0","0",NA
"292","四川省","city","甘孜州","23",NA,"0","0","2",NA
"293","吉林省","city","白城","1",NA,"0","0","0",NA
"294","甘肃省","city","白银","4",NA,"0","0","0",NA
"295","广西壮族自治区","city","百色","3",NA,"0","0","0",NA
"296","湖南省","city","益阳","53",NA,"0","0","16",NA
"297","江苏省","city","盐城","18",NA,"0","0","3",NA
"298","辽宁省","city","盘锦","11",NA,"0","0","0",NA
"299","四川省","city","眉山","7",NA,"0","0","1",NA
"300","宁夏回族自治区","city","石嘴山","1",NA,"0","0","0",NA
"301","河北省","city","石家庄","25",NA,"0","0","3",NA
"302","北京市","city","石景山区","13",NA,"0","0","0",NA
"303","重庆市","city","石柱县","12",NA,"0","0","2",NA
"304","湖北省","city","神农架林区","10",NA,"0","0","6",NA
"305","福建省","city","福州","63",NA,"0","0","12",NA
"306","重庆市","city","秀山县","1",NA,"0","0","1",NA
"307","河北省","city","秦皇岛","7",NA,"0","0","0",NA
"308","湖南省","city","娄底","66",NA,"0","0","8",NA
"309","重庆市","city","綦江区","15",NA,"0","0","0",NA
"310","天津市","city","红桥区","2",NA,"0","0","1",NA
"311","云南省","city","红河","6",NA,"0","0","2",NA
"312","浙江省","city","绍兴","41",NA,"0","0","10",NA
"313","黑龙江省","city","绥化","37",NA,"0","3","6",NA
"314","四川省","city","绵阳","21",NA,"0","0","4",NA
"315","山东省","city","聊城","34",NA,"0","0","2",NA
"316","广东省","city","肇庆","15",NA,"0","1","4",NA
"317","四川省","city","自贡","9",NA,"0","0","2",NA
"318","浙江省","city","舟山","7",NA,"0","0","5",NA
"319","安徽省","city","芜湖","30",NA,"0","0","3",NA
"320","江苏省","city","苏州","77",NA,"0","0","13",NA
"321","广东省","city","茂名","10",NA,"0","0","1",NA
"322","湖北省","city","荆州","1045",NA,"0","15","46",NA
"323","湖北省","city","荆门","641",NA,"0","20","63",NA
"324","重庆市","city","荣昌区","8",NA,"0","0","0",NA
"325","福建省","city","莆田","51",NA,"0","0","2",NA
"326","山东省","city","菏泽","16",NA,"0","0","5",NA
"327","江西省","city","萍乡","25",NA,"0","0","1",NA
"328","辽宁省","city","营口","1",NA,"0","0","0",NA
"329","辽宁省","city","葫芦岛","9",NA,"0","0","0",NA
"330","上海市","city","虹口区","7",NA,"0","0","1",NA
"331","安徽省","city","蚌埠","126",NA,"0","3","2",NA
"332","河北省","city","衡水","8",NA,"0","0","2",NA
"333","湖南省","city","衡阳","45",NA,"0","0","16",NA
"334","浙江省","city","衢州","15",NA,"0","0","5",NA
"335","湖北省","city","襄阳","1019",NA,"0","9","42",NA
"336","云南省","city","西双版纳","15",NA,"0","0","2",NA
"337","北京市","city","西城区","39",NA,"0","0","0",NA
"338","青海省","city","西宁","15",NA,"0","0","3",NA
"339","陕西省","city","西安","98",NA,"0","0","10",NA
"340","天津市","city","西青区","4",NA,"0","0","0",NA
"341","河南省","city","许昌","31",NA,"0","0","2",NA
"342","广西壮族自治区","city","贵港","8",NA,"0","0","0",NA
"343","贵州省","city","贵阳","27",NA,"0","0","1",NA
"344","广西壮族自治区","city","贺州","4",NA,"0","0","0",NA
"345","四川省","city","资阳","3",NA,"0","0","1",NA
"346","江西省","city","赣州","71",NA,"0","1","6",NA
"347","江西省","city","赣江新区","1",NA,"0","0","0",NA
"348","内蒙古自治区","city","赤峰","4",NA,"0","0","1",NA
"349","吉林省","city","辽源","6",NA,"0","0","0",NA
"350","辽宁省","city","辽阳","3",NA,"0","0","0",NA
"351","四川省","city","达州","28",NA,"0","0","5",NA
"352","山西省","city","运城","18",NA,"0","0","4",NA
"353","江苏省","city","连云港","35",NA,"0","0","4",NA
"354","吉林省","city","通化","3",NA,"0","0","0",NA
"355","北京市","city","通州区","16",NA,"0","0","1",NA
"356","内蒙古自治区","city","通辽","6",NA,"0","0","0",NA
"357","四川省","city","遂宁","10",NA,"0","0","2",NA
"358","贵州省","city","遵义","19",NA,"0","0","1",NA
"359","河北省","city","邢台","21",NA,"0","1","4",NA
"360","河北省","city","邯郸","27",NA,"0","0","3",NA
"361","湖南省","city","邵阳","89",NA,"0","0","22",NA
"362","河南省","city","郑州","130",NA,"0","0","36",NA
"363","湖南省","city","郴州","32",NA,"0","0","13",NA
"364","内蒙古自治区","city","鄂尔多斯","11",NA,"0","0","2",NA
"365","湖北省","city","鄂州","725",NA,"0","24","48",NA
"366","重庆市","city","酉阳县","1",NA,"0","0","0",NA
"367","浙江省","city","金华","53",NA,"0","0","16",NA
"368","上海市","city","金山区","3",NA,"0","0","0",NA
"369","甘肃省","city","金昌","1",NA,"0","0","1",NA
"370","广西壮族自治区","city","钦州","8",NA,"0","0","0",NA
"371","辽宁省","city","铁岭","4",NA,"0","0","0",NA
"372","贵州省","city","铜仁","8",NA,"0","0","5",NA
"373","陕西省","city","铜川","8",NA,"0","0","4",NA
"374","重庆市","city","铜梁区","8",NA,"0","0","0",NA
"375","安徽省","city","铜陵","25",NA,"0","0","7",NA
"376","宁夏回族自治区","city","银川","28",NA,"0","0","5",NA
"377","内蒙古自治区","city","锡林郭勒盟","2",NA,"0","0","1",NA
"378","辽宁省","city","锦州","11",NA,"0","0","1",NA
"379","江苏省","city","镇江","12",NA,"0","0","1",NA
"380","上海市","city","长宁区","11",NA,"0","0","2",NA
"381","重庆市","city","长寿区","15",NA,"0","0","3",NA
"382","吉林省","city","长春","39",NA,"0","0","6",NA
"383","湖南省","city","长沙","213",NA,"0","0","39",NA
"384","山西省","city","长治","7",NA,"0","0","0",NA
"385","北京市","city","门头沟区","3",NA,"0","0","0",NA
"386","上海市","city","闵行区","17",NA,"0","0","2",NA
"387","辽宁省","city","阜新","8",NA,"0","0","0",NA
"388","安徽省","city","阜阳","125",NA,"0","0","13",NA
"389","广西壮族自治区","city","防城港","17",NA,"0","0","1",NA
"390","广东省","city","阳江","13",NA,"0","0","1",NA
"391","山西省","city","阳泉","4",NA,"0","0","0",NA
"392","新疆维吾尔自治区","city","阿克苏地区","1",NA,"0","0","0",NA
"393","四川省","city","阿坝州","1",NA,"0","0","0",NA
"394","甘肃省","city","陇南","4",NA,"0","0","0",NA
"395","海南省","city","陵水","4",NA,"0","0","0",NA
"396","湖北省","city","随州","1049",NA,"0","10","23",NA
"397","四川省","city","雅安","6",NA,"0","0","2",NA
"398","山东省","city","青岛","53",NA,"0","1","10",NA
"399","上海市","city","青浦区","5",NA,"0","0","2",NA
"400","上海市","city","静安区","16",NA,"0","0","3",NA
"401","辽宁省","city","鞍山","3",NA,"0","0","0",NA
"402","陕西省","city","韩城","1",NA,"0","0","0",NA
"403","广东省","city","韶关","6",NA,"0","0","3",NA
"404","北京市","city","顺义区","10",NA,"0","0","0",NA
"405","安徽省","city","马鞍山","31",NA,"0","0","2",NA
"406","河南省","city","驻马店","123",NA,"0","0","25",NA
"407","重庆市","city","高新区","4",NA,"0","0","0",NA
"408","黑龙江省","city","鸡西","34",NA,"0","0","1",NA
"409","河南省","city","鹤壁","17",NA,"0","0","3",NA
"410","黑龙江省","city","鹤岗","5",NA,"0","0","1",NA
"411","江西省","city","鹰潭","12",NA,"0","0","1",NA
"412","湖北省","city","黄冈","2252",NA,"0","45","215",NA
"413","安徽省","city","黄山","9",NA,"0","0","1",NA
"414","上海市","city","黄浦区","5",NA,"0","0","1",NA
"415","湖北省","city","黄石","805",NA,"0","3","67",NA
"416","黑龙江省","city","黑河","4",NA,"0","0","0",NA
"417","贵州省","city","黔东南州","8",NA,"0","0","0",NA
"418","贵州省","city","黔南州","8",NA,"0","0","3",NA
"419","重庆市","city","黔江区","2",NA,"0","0","2",NA
"420","贵州省","city","黔西南州","4",NA,"0","0","0",NA
"421","黑龙江省","city","齐齐哈尔","30",NA,"0","1","0",NA
"422","福建省","city","龙岩","6",NA,"0","0","1",NA
"423","上海市","province","上海市","299",NA,"0","1","48","治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区"
"424","云南省","province","云南省","149",NA,"0","0","19",""
"425","内蒙古自治区","province","内蒙古自治区","58",NA,"0","0","5",""
"426","北京市","province","北京市","337",NA,"0","2","44",""
"427","台湾","province","台湾","18",NA,"0","0","1",""
"428","吉林省","province","吉林省","80",NA,"0","1","13",""
"429","四川省","province","四川省","405",NA,"0","1","80",""
"430","天津市","province","天津市","95",NA,"0","1","8",""
"431","宁夏回族自治区","province","宁夏回族自治区","49",NA,"0","0","13",""
"432","安徽省","province","安徽省","830",NA,"0","3","88",""
"433","山东省","province","山东省","466",NA,"0","1","66",""
"434","山西省","province","山西省","119",NA,"0","0","25",""
"435","广东省","province","广东省","1159",NA,"0","1","167",""
"436","广西壮族自治区","province","广西壮族自治区","210",NA,"0","1","24",""
"437","新疆维吾尔自治区","province","新疆维吾尔自治区","49",NA,"0","0","0",""
"438","江苏省","province","江苏省","492",NA,"0","0","81",""
"439","江西省","province","江西省","771",NA,"0","1","105",""
"440","河北省","province","河北省","218",NA,"0","2","41",""
"441","河南省","province","河南省","1073",NA,"0","6","191","参考卫健委统计口径，部分县区与地级市合并"
"442","浙江省","province","浙江省","1092",NA,"0","0","242",""
"443","海南省","province","海南省","138",NA,"0","3","19",""
"444","湖北省","province","湖北省","29631",NA,"0","871","1854",""
"445","湖南省","province","湖南省","879",NA,"0","1","208",""
"446","澳门","province","澳门","10",NA,"0","0","1",""
"447","甘肃省","province","甘肃省","83",NA,"0","2","17",""
"448","福建省","province","福建省","261",NA,"0","0","39",""
"449","西藏自治区","province","西藏自治区","1",NA,"0","0","0",""
"450","贵州省","province","贵州省","109",NA,"0","1","10",""
"451","辽宁省","province","辽宁省","108",NA,"0","0","13",""
"452","重庆市","province","重庆市","473",NA,"0","2","66",""
"453","陕西省","province","陕西省","213",NA,"0","0","30",""
"454","青海省","province","青海省","18",NA,"0","0","3",""
"455","香港","province","香港","38",NA,"0","1","0",""
"456","黑龙江省","province","黑龙江省","331",NA,"0","7","30",""
