"","Date","Country","Cases"
"4824","2020-02-12","Vatican City",0
"4825","2020-02-12","Panama",0
"4826","2020-02-12","Brunei",0
"4827","2020-02-12","Cyprus",0
"4828","2020-02-12","Cuba",0
"4829","2020-02-12","Bolivia",0
"4830","2020-02-12","Burkina Faso",0
"4831","2020-02-12","Honduras",0
"4832","2020-02-12","Jamaica",0
"4833","2020-02-12","DR Congo",0
"4834","2020-02-12","Guyana",0
"4835","2020-02-12","Ivory Coast",0
"4836","2020-02-12","Mongolia",0
"4837","2020-02-12","St. Vincent and the Grenadines",0
"4838","2020-02-12","Turkey",0
"4839","2020-02-12","Venezuela",0
"4840","2020-02-12","Kazakhstan",0
"4841","2020-02-12","Kosovo",0
"4842","2020-02-12","Uruguay",0
"4843","2020-02-12","Ghana",0
"4844","2020-02-12","Northern Cyprus",0
"4845","2020-02-12","Rwanda",0
"4846","2020-02-12","Ethiopia",0
"4847","2020-02-12","Kenya",0
"4848","2020-02-12","Namibia",0
"4849","2020-02-12","Saint Lucia",0
"4850","2020-02-12","Seychelles",0
"4851","2020-02-12","Trinidad and Tobago",0
"4852","2020-02-12","Sudan",0
"4853","2020-02-12","Antigua and Barbuda",0
"4854","2020-02-12","Central African Republic",0
"4855","2020-02-12","Republic of the Congo",0
"4856","2020-02-12","Equatorial Guinea",0
"4857","2020-02-12","Eswatini",0
"4858","2020-02-12","Gabon",0
"4859","2020-02-12","Guatemala",0
"4860","2020-02-12","Guinea",0
"4861","2020-02-12","Mauritania",0
"4862","2020-02-12","Suriname",0
"4863","2020-02-13","China_confirmed",48467
"4864","2020-02-13","China_clinical",15384
"4865","2020-02-13","China_inclusive",63851
"4866","2020-02-13","Hong Kong",53
"4867","2020-02-13","Macau",10
"4868","2020-02-13","Taipei and environs",18
"4869","2020-02-13","Japan",33
"4870","2020-02-13","South Korea",28
"4871","2020-02-13","Vietnam",16
"4872","2020-02-13","Cambodia",1
"4873","2020-02-13","Thailand",33
"4874","2020-02-13","Malaysia",19
"4875","2020-02-13","Singapore",58
"4876","2020-02-13","Philippines",3
"4877","2020-02-13","Australia",15
"4878","2020-02-13","New Zealand",0
"4879","2020-02-13","Nepal",1
"4880","2020-02-13","India",3
"4881","2020-02-13","Pakistan",0
"4882","2020-02-13","Sri Lanka",1
"4883","2020-02-13","Afghanistan",0
"4884","2020-02-13","Kuwait",0
"4885","2020-02-13","Qatar",0
"4886","2020-02-13","Oman",0
"4887","2020-02-13","Bahrain",0
"4888","2020-02-13","United Arab Emirates",8
"4889","2020-02-13","Iran",0
"4890","2020-02-13","Iraq",0
"4891","2020-02-13","Armenia",0
"4892","2020-02-13","Azerbaijan",0
"4893","2020-02-13","Georgia",0
"4894","2020-02-13","Lebanon",0
"4895","2020-02-13","Israel",0
"4896","2020-02-13","Egypt",0
"4897","2020-02-13","Algeria",0
"4898","2020-02-13","Nigeria",0
"4899","2020-02-13","Greece",0
"4900","2020-02-13","North Macedonia",0
"4901","2020-02-13","Croatia",0
"4902","2020-02-13","San Marino",0
"4903","2020-02-13","Italy",3
"4904","2020-02-13","Spain",2
"4905","2020-02-13","France",11
"4906","2020-02-13","Monaco",0
"4907","2020-02-13","Switzerland",0
"4908","2020-02-13","Austria",0
"4909","2020-02-13","Germany",16
"4910","2020-02-13","Luxembourg",0
"4911","2020-02-13","Belgium",1
"4912","2020-02-13","Netherlands",0
"4913","2020-02-13","United Kingdom",9
"4914","2020-02-13","Ireland",0
"4915","2020-02-13","Iceland",0
"4916","2020-02-13","Norway",0
"4917","2020-02-13","Denmark",0
"4918","2020-02-13","Sweden",1
"4919","2020-02-13","Finland",1
"4920","2020-02-13","Estonia",0
"4921","2020-02-13","Lithuania",0
"4922","2020-02-13","Romania",0
"4923","2020-02-13","Belarus",0
"4924","2020-02-13","Russia",2
"4925","2020-02-13","Czech Republic",0
"4926","2020-02-13","Canada",7
"4927","2020-02-13","United States",12
"4928","2020-02-13","Mexico",0
"4929","2020-02-13","Ecuador",0
"4930","2020-02-13","Brazil",0
"4931","2020-02-13","Dominican Republic",0
"4932","2020-02-13","Indonesia",0
"4933","2020-02-13","Portugal",0
"4934","2020-02-13","Andorra",0
"4935","2020-02-13","Jordan",0
"4936","2020-02-13","Latvia",0
"4937","2020-02-13","Morocco",0
"4938","2020-02-13","Saudi Arabia",0
"4939","2020-02-13","Senegal",0
"4940","2020-02-13","Tunisia",0
"4941","2020-02-13","Diamond Princess",218
"4942","2020-02-13","Ukraine",0
"4943","2020-02-13","Liechtenstein",0
"4944","2020-02-13","Chile",0
"4945","2020-02-13","Argentina",0
"4946","2020-02-13","Poland",0
"4947","2020-02-13","Hungary",0
"4948","2020-02-13","Slovenia",0
"4949","2020-02-13","Palestine",0
"4950","2020-02-13","Peru",0
"4951","2020-02-13","Costa Rica",0
"4952","2020-02-13","Slovakia",0
"4953","2020-02-13","Bulgaria",0
"4954","2020-02-13","Maldives",0
"4955","2020-02-13","Bangladesh",0
"4956","2020-02-13","Bosnia and Herzegovina",0
"4957","2020-02-13","Malta",0
"4958","2020-02-13","South Africa",0
"4959","2020-02-13","Albania",0
"4960","2020-02-13","Cameroon",0
"4961","2020-02-13","Bhutan",0
"4962","2020-02-13","Colombia",0
"4963","2020-02-13","Moldova",0
"4964","2020-02-13","Paraguay",0
"4965","2020-02-13","Serbia",0
"4966","2020-02-13","Togo",0
"4967","2020-02-13","Vatican City",0
"4968","2020-02-13","Panama",0
"4969","2020-02-13","Brunei",0
"4970","2020-02-13","Cyprus",0
"4971","2020-02-13","Cuba",0
"4972","2020-02-13","Bolivia",0
"4973","2020-02-13","Burkina Faso",0
"4974","2020-02-13","Honduras",0
"4975","2020-02-13","Jamaica",0
"4976","2020-02-13","DR Congo",0
"4977","2020-02-13","Guyana",0
"4978","2020-02-13","Ivory Coast",0
"4979","2020-02-13","Mongolia",0
"4980","2020-02-13","St. Vincent and the Grenadines",0
"4981","2020-02-13","Turkey",0
"4982","2020-02-13","Venezuela",0
"4983","2020-02-13","Kazakhstan",0
"4984","2020-02-13","Kosovo",0
"4985","2020-02-13","Uruguay",0
"4986","2020-02-13","Ghana",0
"4987","2020-02-13","Northern Cyprus",0
"4988","2020-02-13","Rwanda",0
"4989","2020-02-13","Ethiopia",0
"4990","2020-02-13","Kenya",0
"4991","2020-02-13","Namibia",0
"4992","2020-02-13","Saint Lucia",0
"4993","2020-02-13","Seychelles",0
"4994","2020-02-13","Trinidad and Tobago",0
"4995","2020-02-13","Sudan",0
"4996","2020-02-13","Antigua and Barbuda",0
"4997","2020-02-13","Central African Republic",0
"4998","2020-02-13","Republic of the Congo",0
"4999","2020-02-13","Equatorial Guinea",0
"5000","2020-02-13","Eswatini",0
"5001","2020-02-13","Gabon",0
"5002","2020-02-13","Guatemala",0
"5003","2020-02-13","Guinea",0
"5004","2020-02-13","Mauritania",0
"5005","2020-02-13","Suriname",0
"5006","2020-02-14","China_confirmed",49940
"5007","2020-02-14","China_clinical",16552
"5008","2020-02-14","China_inclusive",66492
"5009","2020-02-14","Hong Kong",56
"5010","2020-02-14","Macau",10
"5011","2020-02-14","Taipei and environs",18
"5012","2020-02-14","Japan",41
"5013","2020-02-14","South Korea",28
"5014","2020-02-14","Vietnam",16
"5015","2020-02-14","Cambodia",1
"5016","2020-02-14","Thailand",33
"5017","2020-02-14","Malaysia",19
"5018","2020-02-14","Singapore",67
"5019","2020-02-14","Philippines",3
"5020","2020-02-14","Australia",15
"5021","2020-02-14","New Zealand",0
"5022","2020-02-14","Nepal",1
"5023","2020-02-14","India",3
"5024","2020-02-14","Pakistan",0
"5025","2020-02-14","Sri Lanka",1
"5026","2020-02-14","Afghanistan",0
"5027","2020-02-14","Kuwait",0
"5028","2020-02-14","Qatar",0
"5029","2020-02-14","Oman",0
"5030","2020-02-14","Bahrain",0
"5031","2020-02-14","United Arab Emirates",8
"5032","2020-02-14","Iran",0
"5033","2020-02-14","Iraq",0
"5034","2020-02-14","Armenia",0
"5035","2020-02-14","Azerbaijan",0
"5036","2020-02-14","Georgia",0
"5037","2020-02-14","Lebanon",0
"5038","2020-02-14","Israel",0
"5039","2020-02-14","Egypt",0
"5040","2020-02-14","Algeria",0
"5041","2020-02-14","Nigeria",0
"5042","2020-02-14","Greece",0
"5043","2020-02-14","North Macedonia",0
"5044","2020-02-14","Croatia",0
"5045","2020-02-14","San Marino",0
"5046","2020-02-14","Italy",3
"5047","2020-02-14","Spain",2
"5048","2020-02-14","France",11
"5049","2020-02-14","Monaco",0
"5050","2020-02-14","Switzerland",0
"5051","2020-02-14","Austria",0
"5052","2020-02-14","Germany",16
"5053","2020-02-14","Luxembourg",0
"5054","2020-02-14","Belgium",1
"5055","2020-02-14","Netherlands",0
"5056","2020-02-14","United Kingdom",9
"5057","2020-02-14","Ireland",0
"5058","2020-02-14","Iceland",0
"5059","2020-02-14","Norway",0
"5060","2020-02-14","Denmark",0
"5061","2020-02-14","Sweden",1
"5062","2020-02-14","Finland",1
"5063","2020-02-14","Estonia",0
"5064","2020-02-14","Lithuania",0
"5065","2020-02-14","Romania",0
"5066","2020-02-14","Belarus",0
"5067","2020-02-14","Russia",2
"5068","2020-02-14","Czech Republic",0
"5069","2020-02-14","Canada",8
"5070","2020-02-14","United States",12
"5071","2020-02-14","Mexico",0
"5072","2020-02-14","Ecuador",0
"5073","2020-02-14","Brazil",0
"5074","2020-02-14","Dominican Republic",0
"5075","2020-02-14","Indonesia",0
"5076","2020-02-14","Portugal",0
"5077","2020-02-14","Andorra",0
"5078","2020-02-14","Jordan",0
"5079","2020-02-14","Latvia",0
"5080","2020-02-14","Morocco",0
"5081","2020-02-14","Saudi Arabia",0
"5082","2020-02-14","Senegal",0
"5083","2020-02-14","Tunisia",0
"5084","2020-02-14","Diamond Princess",218
"5085","2020-02-14","Ukraine",0
"5086","2020-02-14","Liechtenstein",0
"5087","2020-02-14","Chile",0
"5088","2020-02-14","Argentina",0
"5089","2020-02-14","Poland",0
"5090","2020-02-14","Hungary",0
"5091","2020-02-14","Slovenia",0
"5092","2020-02-14","Palestine",0
"5093","2020-02-14","Peru",0
"5094","2020-02-14","Costa Rica",0
"5095","2020-02-14","Slovakia",0
"5096","2020-02-14","Bulgaria",0
"5097","2020-02-14","Maldives",0
"5098","2020-02-14","Bangladesh",0
"5099","2020-02-14","Bosnia and Herzegovina",0
"5100","2020-02-14","Malta",0
"5101","2020-02-14","South Africa",0
"5102","2020-02-14","Albania",0
"5103","2020-02-14","Cameroon",0
"5104","2020-02-14","Bhutan",0
"5105","2020-02-14","Colombia",0
"5106","2020-02-14","Moldova",0
"5107","2020-02-14","Paraguay",0
"5108","2020-02-14","Serbia",0
"5109","2020-02-14","Togo",0
"5110","2020-02-14","Vatican City",0
"5111","2020-02-14","Panama",0
"5112","2020-02-14","Brunei",0
"5113","2020-02-14","Cyprus",0
"5114","2020-02-14","Cuba",0
"5115","2020-02-14","Bolivia",0
"5116","2020-02-14","Burkina Faso",0
"5117","2020-02-14","Honduras",0
"5118","2020-02-14","Jamaica",0
"5119","2020-02-14","DR Congo",0
"5120","2020-02-14","Guyana",0
"5121","2020-02-14","Ivory Coast",0
"5122","2020-02-14","Mongolia",0
"5123","2020-02-14","St. Vincent and the Grenadines",0
"5124","2020-02-14","Turkey",0
"5125","2020-02-14","Venezuela",0
"5126","2020-02-14","Kazakhstan",0
"5127","2020-02-14","Kosovo",0
"5128","2020-02-14","Uruguay",0
"5129","2020-02-14","Ghana",0
"5130","2020-02-14","Northern Cyprus",0
"5131","2020-02-14","Rwanda",0
"5132","2020-02-14","Ethiopia",0
"5133","2020-02-14","Kenya",0
"5134","2020-02-14","Namibia",0
"5135","2020-02-14","Saint Lucia",0
"5136","2020-02-14","Seychelles",0
"5137","2020-02-14","Trinidad and Tobago",0
"5138","2020-02-14","Sudan",0
"5139","2020-02-14","Antigua and Barbuda",0
"5140","2020-02-14","Central African Republic",0
"5141","2020-02-14","Republic of the Congo",0
"5142","2020-02-14","Equatorial Guinea",0
"5143","2020-02-14","Eswatini",0
"5144","2020-02-14","Gabon",0
"5145","2020-02-14","Guatemala",0
"5146","2020-02-14","Guinea",0
"5147","2020-02-14","Mauritania",0
"5148","2020-02-14","Suriname",0
"5149","2020-02-15","China_confirmed",51090
"5150","2020-02-15","China_clinical",17410
"5151","2020-02-15","China_inclusive",68500
"5152","2020-02-15","Hong Kong",56
"5153","2020-02-15","Macau",10
"5154","2020-02-15","Taipei and environs",18
"5155","2020-02-15","Japan",53
"5156","2020-02-15","South Korea",28
"5157","2020-02-15","Vietnam",16
"5158","2020-02-15","Cambodia",1
"5159","2020-02-15","Thailand",34
"5160","2020-02-15","Malaysia",22
"5161","2020-02-15","Singapore",72
"5162","2020-02-15","Philippines",3
"5163","2020-02-15","Australia",15
"5164","2020-02-15","New Zealand",0
"5165","2020-02-15","Nepal",1
"5166","2020-02-15","India",3
"5167","2020-02-15","Pakistan",0
"5168","2020-02-15","Sri Lanka",1
"5169","2020-02-15","Afghanistan",0
"5170","2020-02-15","Kuwait",0
"5171","2020-02-15","Qatar",0
"5172","2020-02-15","Oman",0
"5173","2020-02-15","Bahrain",0
"5174","2020-02-15","United Arab Emirates",8
"5175","2020-02-15","Iran",0
"5176","2020-02-15","Iraq",0
"5177","2020-02-15","Armenia",0
"5178","2020-02-15","Azerbaijan",0
"5179","2020-02-15","Georgia",0
"5180","2020-02-15","Lebanon",0
"5181","2020-02-15","Israel",0
"5182","2020-02-15","Egypt",0
"5183","2020-02-15","Algeria",0
"5184","2020-02-15","Nigeria",0
"5185","2020-02-15","Greece",0
"5186","2020-02-15","North Macedonia",0
"5187","2020-02-15","Croatia",0
"5188","2020-02-15","San Marino",0
"5189","2020-02-15","Italy",3
"5190","2020-02-15","Spain",2
"5191","2020-02-15","France",11
"5192","2020-02-15","Monaco",0
"5193","2020-02-15","Switzerland",0
"5194","2020-02-15","Austria",0
"5195","2020-02-15","Germany",16
"5196","2020-02-15","Luxembourg",0
"5197","2020-02-15","Belgium",1
"5198","2020-02-15","Netherlands",0
"5199","2020-02-15","United Kingdom",9
"5200","2020-02-15","Ireland",0
"5201","2020-02-15","Iceland",0
"5202","2020-02-15","Norway",0
"5203","2020-02-15","Denmark",0
"5204","2020-02-15","Sweden",1
"5205","2020-02-15","Finland",1
"5206","2020-02-15","Estonia",0
"5207","2020-02-15","Lithuania",0
"5208","2020-02-15","Romania",0
"5209","2020-02-15","Belarus",0
"5210","2020-02-15","Russia",2
"5211","2020-02-15","Czech Republic",0
"5212","2020-02-15","Canada",8
"5213","2020-02-15","United States",12
"5214","2020-02-15","Mexico",0
"5215","2020-02-15","Ecuador",0
"5216","2020-02-15","Brazil",0
"5217","2020-02-15","Dominican Republic",0
"5218","2020-02-15","Indonesia",0
"5219","2020-02-15","Portugal",0
"5220","2020-02-15","Andorra",0
"5221","2020-02-15","Jordan",0
"5222","2020-02-15","Latvia",0
"5223","2020-02-15","Morocco",0
"5224","2020-02-15","Saudi Arabia",0
"5225","2020-02-15","Senegal",0
"5226","2020-02-15","Tunisia",0
"5227","2020-02-15","Diamond Princess",285
"5228","2020-02-15","Ukraine",0
"5229","2020-02-15","Liechtenstein",0
"5230","2020-02-15","Chile",0
"5231","2020-02-15","Argentina",0
"5232","2020-02-15","Poland",0
"5233","2020-02-15","Hungary",0
"5234","2020-02-15","Slovenia",0
"5235","2020-02-15","Palestine",0
"5236","2020-02-15","Peru",0
"5237","2020-02-15","Costa Rica",0
"5238","2020-02-15","Slovakia",0
"5239","2020-02-15","Bulgaria",0
"5240","2020-02-15","Maldives",0
"5241","2020-02-15","Bangladesh",0
"5242","2020-02-15","Bosnia and Herzegovina",0
"5243","2020-02-15","Malta",0
"5244","2020-02-15","South Africa",0
"5245","2020-02-15","Albania",0
"5246","2020-02-15","Cameroon",0
"5247","2020-02-15","Bhutan",0
"5248","2020-02-15","Colombia",0
"5249","2020-02-15","Moldova",0
"5250","2020-02-15","Paraguay",0
"5251","2020-02-15","Serbia",0
"5252","2020-02-15","Togo",0
"5253","2020-02-15","Vatican City",0
"5254","2020-02-15","Panama",0
"5255","2020-02-15","Brunei",0
"5256","2020-02-15","Cyprus",0
"5257","2020-02-15","Cuba",0
"5258","2020-02-15","Bolivia",0
"5259","2020-02-15","Burkina Faso",0
"5260","2020-02-15","Honduras",0
"5261","2020-02-15","Jamaica",0
"5262","2020-02-15","DR Congo",0
"5263","2020-02-15","Guyana",0
"5264","2020-02-15","Ivory Coast",0
"5265","2020-02-15","Mongolia",0
"5266","2020-02-15","St. Vincent and the Grenadines",0
"5267","2020-02-15","Turkey",0
"5268","2020-02-15","Venezuela",0
"5269","2020-02-15","Kazakhstan",0
"5270","2020-02-15","Kosovo",0
"5271","2020-02-15","Uruguay",0
"5272","2020-02-15","Ghana",0
"5273","2020-02-15","Northern Cyprus",0
"5274","2020-02-15","Rwanda",0
"5275","2020-02-15","Ethiopia",0
"5276","2020-02-15","Kenya",0
"5277","2020-02-15","Namibia",0
"5278","2020-02-15","Saint Lucia",0
"5279","2020-02-15","Seychelles",0
"5280","2020-02-15","Trinidad and Tobago",0
"5281","2020-02-15","Sudan",0
"5282","2020-02-15","Antigua and Barbuda",0
"5283","2020-02-15","Central African Republic",0
"5284","2020-02-15","Republic of the Congo",0
"5285","2020-02-15","Equatorial Guinea",0
"5286","2020-02-15","Eswatini",0
"5287","2020-02-15","Gabon",0
"5288","2020-02-15","Guatemala",0
"5289","2020-02-15","Guinea",0
"5290","2020-02-15","Mauritania",0
"5291","2020-02-15","Suriname",0
"5292","2020-02-16","China_confirmed",53138
"5293","2020-02-16","China_clinical",17410
"5294","2020-02-16","China_inclusive",70548
"5295","2020-02-16","Hong Kong",57
"5296","2020-02-16","Macau",10
"5297","2020-02-16","Taipei and environs",20
"5298","2020-02-16","Japan",59
"5299","2020-02-16","South Korea",29
"5300","2020-02-16","Vietnam",16
"5301","2020-02-16","Cambodia",1
"5302","2020-02-16","Thailand",34
"5303","2020-02-16","Malaysia",22
"5304","2020-02-16","Singapore",75
"5305","2020-02-16","Philippines",3
"5306","2020-02-16","Australia",15
"5307","2020-02-16","New Zealand",0
"5308","2020-02-16","Nepal",1
"5309","2020-02-16","India",3
"5310","2020-02-16","Pakistan",0
"5311","2020-02-16","Sri Lanka",1
"5312","2020-02-16","Afghanistan",0
"5313","2020-02-16","Kuwait",0
"5314","2020-02-16","Qatar",0
"5315","2020-02-16","Oman",0
"5316","2020-02-16","Bahrain",0
"5317","2020-02-16","United Arab Emirates",9
"5318","2020-02-16","Iran",0
"5319","2020-02-16","Iraq",0
"5320","2020-02-16","Armenia",0
"5321","2020-02-16","Azerbaijan",0
"5322","2020-02-16","Georgia",0
"5323","2020-02-16","Lebanon",0
"5324","2020-02-16","Israel",0
"5325","2020-02-16","Egypt",1
"5326","2020-02-16","Algeria",0
"5327","2020-02-16","Nigeria",0
"5328","2020-02-16","Greece",0
"5329","2020-02-16","North Macedonia",0
"5330","2020-02-16","Croatia",0
"5331","2020-02-16","San Marino",0
"5332","2020-02-16","Italy",3
"5333","2020-02-16","Spain",2
"5334","2020-02-16","France",12
"5335","2020-02-16","Monaco",0
"5336","2020-02-16","Switzerland",0
"5337","2020-02-16","Austria",0
"5338","2020-02-16","Germany",16
"5339","2020-02-16","Luxembourg",0
"5340","2020-02-16","Belgium",1
"5341","2020-02-16","Netherlands",0
"5342","2020-02-16","United Kingdom",9
"5343","2020-02-16","Ireland",0
"5344","2020-02-16","Iceland",0
"5345","2020-02-16","Norway",0
"5346","2020-02-16","Denmark",0
"5347","2020-02-16","Sweden",1
"5348","2020-02-16","Finland",1
"5349","2020-02-16","Estonia",0
"5350","2020-02-16","Lithuania",0
"5351","2020-02-16","Romania",0
"5352","2020-02-16","Belarus",0
"5353","2020-02-16","Russia",2
"5354","2020-02-16","Czech Republic",0
"5355","2020-02-16","Canada",8
"5356","2020-02-16","United States",12
"5357","2020-02-16","Mexico",0
"5358","2020-02-16","Ecuador",0
"5359","2020-02-16","Brazil",0
"5360","2020-02-16","Dominican Republic",0
"5361","2020-02-16","Indonesia",0
"5362","2020-02-16","Portugal",0
"5363","2020-02-16","Andorra",0
"5364","2020-02-16","Jordan",0
"5365","2020-02-16","Latvia",0
"5366","2020-02-16","Morocco",0
"5367","2020-02-16","Saudi Arabia",0
"5368","2020-02-16","Senegal",0
"5369","2020-02-16","Tunisia",0
"5370","2020-02-16","Diamond Princess",355
"5371","2020-02-16","Ukraine",0
"5372","2020-02-16","Liechtenstein",0
"5373","2020-02-16","Chile",0
"5374","2020-02-16","Argentina",0
"5375","2020-02-16","Poland",0
"5376","2020-02-16","Hungary",0
"5377","2020-02-16","Slovenia",0
"5378","2020-02-16","Palestine",0
"5379","2020-02-16","Peru",0
"5380","2020-02-16","Costa Rica",0
"5381","2020-02-16","Slovakia",0
"5382","2020-02-16","Bulgaria",0
"5383","2020-02-16","Maldives",0
"5384","2020-02-16","Bangladesh",0
"5385","2020-02-16","Bosnia and Herzegovina",0
"5386","2020-02-16","Malta",0
"5387","2020-02-16","South Africa",0
"5388","2020-02-16","Albania",0
"5389","2020-02-16","Cameroon",0
"5390","2020-02-16","Bhutan",0
"5391","2020-02-16","Colombia",0
"5392","2020-02-16","Moldova",0
"5393","2020-02-16","Paraguay",0
"5394","2020-02-16","Serbia",0
"5395","2020-02-16","Togo",0
"5396","2020-02-16","Vatican City",0
"5397","2020-02-16","Panama",0
"5398","2020-02-16","Brunei",0
"5399","2020-02-16","Cyprus",0
"5400","2020-02-16","Cuba",0
"5401","2020-02-16","Bolivia",0
"5402","2020-02-16","Burkina Faso",0
"5403","2020-02-16","Honduras",0
"5404","2020-02-16","Jamaica",0
"5405","2020-02-16","DR Congo",0
"5406","2020-02-16","Guyana",0
"5407","2020-02-16","Ivory Coast",0
"5408","2020-02-16","Mongolia",0
"5409","2020-02-16","St. Vincent and the Grenadines",0
"5410","2020-02-16","Turkey",0
"5411","2020-02-16","Venezuela",0
"5412","2020-02-16","Kazakhstan",0
"5413","2020-02-16","Kosovo",0
"5414","2020-02-16","Uruguay",0
"5415","2020-02-16","Ghana",0
"5416","2020-02-16","Northern Cyprus",0
"5417","2020-02-16","Rwanda",0
"5418","2020-02-16","Ethiopia",0
"5419","2020-02-16","Kenya",0
"5420","2020-02-16","Namibia",0
"5421","2020-02-16","Saint Lucia",0
"5422","2020-02-16","Seychelles",0
"5423","2020-02-16","Trinidad and Tobago",0
"5424","2020-02-16","Sudan",0
"5425","2020-02-16","Antigua and Barbuda",0
"5426","2020-02-16","Central African Republic",0
"5427","2020-02-16","Republic of the Congo",0
"5428","2020-02-16","Equatorial Guinea",0
"5429","2020-02-16","Eswatini",0
"5430","2020-02-16","Gabon",0
"5431","2020-02-16","Guatemala",0
"5432","2020-02-16","Guinea",0
"5433","2020-02-16","Mauritania",0
"5434","2020-02-16","Suriname",0
"5435","2020-02-17","China_confirmed",55026
"5436","2020-02-17","China_clinical",17410
"5437","2020-02-17","China_inclusive",72436
"5438","2020-02-17","Hong Kong",60
"5439","2020-02-17","Macau",10
"5440","2020-02-17","Taipei and environs",22
"5441","2020-02-17","Japan",65
"5442","2020-02-17","South Korea",30
"5443","2020-02-17","Vietnam",16
"5444","2020-02-17","Cambodia",1
"5445","2020-02-17","Thailand",35
"5446","2020-02-17","Malaysia",22
"5447","2020-02-17","Singapore",77
"5448","2020-02-17","Philippines",3
"5449","2020-02-17","Australia",15
"5450","2020-02-17","New Zealand",0
"5451","2020-02-17","Nepal",1
"5452","2020-02-17","India",3
"5453","2020-02-17","Pakistan",0
"5454","2020-02-17","Sri Lanka",1
"5455","2020-02-17","Afghanistan",0
"5456","2020-02-17","Kuwait",0
"5457","2020-02-17","Qatar",0
"5458","2020-02-17","Oman",0
"5459","2020-02-17","Bahrain",0
"5460","2020-02-17","United Arab Emirates",9
"5461","2020-02-17","Iran",0
"5462","2020-02-17","Iraq",0
"5463","2020-02-17","Armenia",0
"5464","2020-02-17","Azerbaijan",0
"5465","2020-02-17","Georgia",0
"5466","2020-02-17","Lebanon",0
"5467","2020-02-17","Israel",0
"5468","2020-02-17","Egypt",1
"5469","2020-02-17","Algeria",0
"5470","2020-02-17","Nigeria",0
"5471","2020-02-17","Greece",0
"5472","2020-02-17","North Macedonia",0
"5473","2020-02-17","Croatia",0
"5474","2020-02-17","San Marino",0
"5475","2020-02-17","Italy",3
"5476","2020-02-17","Spain",2
"5477","2020-02-17","France",12
"5478","2020-02-17","Monaco",0
"5479","2020-02-17","Switzerland",0
"5480","2020-02-17","Austria",0
"5481","2020-02-17","Germany",16
"5482","2020-02-17","Luxembourg",0
"5483","2020-02-17","Belgium",1
"5484","2020-02-17","Netherlands",0
"5485","2020-02-17","United Kingdom",9
"5486","2020-02-17","Ireland",0
"5487","2020-02-17","Iceland",0
"5488","2020-02-17","Norway",0
"5489","2020-02-17","Denmark",0
"5490","2020-02-17","Sweden",1
"5491","2020-02-17","Finland",1
"5492","2020-02-17","Estonia",0
"5493","2020-02-17","Lithuania",0
"5494","2020-02-17","Romania",0
"5495","2020-02-17","Belarus",0
"5496","2020-02-17","Russia",2
"5497","2020-02-17","Czech Republic",0
"5498","2020-02-17","Canada",8
"5499","2020-02-17","United States",12
"5500","2020-02-17","Mexico",0
"5501","2020-02-17","Ecuador",0
"5502","2020-02-17","Brazil",0
"5503","2020-02-17","Dominican Republic",0
"5504","2020-02-17","Indonesia",0
"5505","2020-02-17","Portugal",0
"5506","2020-02-17","Andorra",0
"5507","2020-02-17","Jordan",0
"5508","2020-02-17","Latvia",0
"5509","2020-02-17","Morocco",0
"5510","2020-02-17","Saudi Arabia",0
"5511","2020-02-17","Senegal",0
"5512","2020-02-17","Tunisia",0
"5513","2020-02-17","Diamond Princess",454
"5514","2020-02-17","Ukraine",0
"5515","2020-02-17","Liechtenstein",0
"5516","2020-02-17","Chile",0
"5517","2020-02-17","Argentina",0
"5518","2020-02-17","Poland",0
"5519","2020-02-17","Hungary",0
"5520","2020-02-17","Slovenia",0
"5521","2020-02-17","Palestine",0
"5522","2020-02-17","Peru",0
"5523","2020-02-17","Costa Rica",0
"5524","2020-02-17","Slovakia",0
"5525","2020-02-17","Bulgaria",0
"5526","2020-02-17","Maldives",0
"5527","2020-02-17","Bangladesh",0
"5528","2020-02-17","Bosnia and Herzegovina",0
"5529","2020-02-17","Malta",0
"5530","2020-02-17","South Africa",0
"5531","2020-02-17","Albania",0
"5532","2020-02-17","Cameroon",0
"5533","2020-02-17","Bhutan",0
"5534","2020-02-17","Colombia",0
"5535","2020-02-17","Moldova",0
"5536","2020-02-17","Paraguay",0
"5537","2020-02-17","Serbia",0
"5538","2020-02-17","Togo",0
"5539","2020-02-17","Vatican City",0
"5540","2020-02-17","Panama",0
"5541","2020-02-17","Brunei",0
"5542","2020-02-17","Cyprus",0
"5543","2020-02-17","Cuba",0
"5544","2020-02-17","Bolivia",0
"5545","2020-02-17","Burkina Faso",0
"5546","2020-02-17","Honduras",0
"5547","2020-02-17","Jamaica",0
"5548","2020-02-17","DR Congo",0
"5549","2020-02-17","Guyana",0
"5550","2020-02-17","Ivory Coast",0
"5551","2020-02-17","Mongolia",0
"5552","2020-02-17","St. Vincent and the Grenadines",0
"5553","2020-02-17","Turkey",0
"5554","2020-02-17","Venezuela",0
"5555","2020-02-17","Kazakhstan",0
"5556","2020-02-17","Kosovo",0
"5557","2020-02-17","Uruguay",0
"5558","2020-02-17","Ghana",0
"5559","2020-02-17","Northern Cyprus",0
"5560","2020-02-17","Rwanda",0
"5561","2020-02-17","Ethiopia",0
"5562","2020-02-17","Kenya",0
"5563","2020-02-17","Namibia",0
"5564","2020-02-17","Saint Lucia",0
"5565","2020-02-17","Seychelles",0
"5566","2020-02-17","Trinidad and Tobago",0
