"symptom date","cases","deaths","hospitalization"
"2020-04-08","1","0","0"
"2020-04-08","2","0","0"
"2020-04-08","1","0","0"
"2020-04-08","2","0","0"
"2020-04-08","1","0","0"
"2020-04-08","25","0","3"
"2020-04-08","6","0","0"
"2020-04-08","1","0","0"
"2020-04-08","1","0","0"
"2020-04-08","2","0","1"
"2020-04-08","1","0","0"
"2020-04-09","1","0","0"
"2020-04-09","2","0","0"
"2020-04-09","33","1","2"
"2020-04-09","9","0","1"
"2020-04-09","2","0","0"
"2020-04-09","1","0","0"
"2020-04-09","2","0","0"
"2020-04-09","3","0","0"
"2020-04-09","27","0","0"
"2020-04-09","6","0","0"
"2020-04-09","2","0","0"
"2020-04-09","1","0","0"
"2020-04-09","2","0","0"
"2020-04-10","3","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-10","48","1","4"
"2020-04-10","8","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-10","25","0","2"
"2020-04-10","8","0","1"
"2020-04-10","5","0","0"
"2020-04-10","1","0","0"
"2020-04-10","2","0","0"
"2020-04-10","2","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","1"
"2020-04-11","22","0","3"
"2020-04-11","5","1","1"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","14","0","2"
"2020-04-11","4","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","3","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","1"
"2020-04-12","2","0","1"
"2020-04-12","1","0","0"
"2020-04-12","1","0","0"
"2020-04-12","42","0","5"
"2020-04-12","4","0","1"
"2020-04-12","2","0","0"
"2020-04-12","23","0","1"
"2020-04-12","5","0","0"
"2020-04-12","2","0","0"
"2020-04-12","1","0","0"
"2020-04-12","1","0","0"
"2020-04-13","3","0","0"
"2020-04-13","2","0","0"
"2020-04-13","54","0","8"
"2020-04-13","6","0","1"
"2020-04-13","3","0","0"
"2020-04-13","2","0","0"
"2020-04-13","1","0","0"
"2020-04-13","26","0","3"
"2020-04-13","6","0","1"
"2020-04-13","2","0","0"
"2020-04-13","2","0","0"
"2020-04-13","1","0","0"
"2020-04-13","1","0","0"
"2020-04-14","3","0","0"
"2020-04-14","1","0","0"
"2020-04-14","2","0","0"
"2020-04-14","39","1","1"
"2020-04-14","9","0","1"
"2020-04-14","3","0","0"
"2020-04-14","24","0","3"
"2020-04-14","8","0","1"
"2020-04-14","1","0","0"
"2020-04-14","1","0","0"
"2020-04-14","3","0","0"
"2020-04-14","2","0","0"
"2020-04-14","1","0","0"
"2020-04-15","1","0","0"
"2020-04-15","1","0","0"
"2020-04-15","55","0","7"
"2020-04-15","7","0","0"
"2020-04-15","1","0","0"
"2020-04-15","2","0","0"
"2020-04-15","21","0","1"
"2020-04-15","3","1","0"
"2020-04-15","1","0","0"
"2020-04-15","3","0","1"
"2020-04-15","3","0","1"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","37","0","3"
"2020-04-16","7","0","1"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","33","0","2"
"2020-04-16","3","0","0"
"2020-04-16","2","0","1"
"2020-04-16","2","0","0"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-17","42","2","3"
"2020-04-17","2","1","0"
"2020-04-17","1","0","0"
"2020-04-17","3","0","0"
"2020-04-17","24","0","1"
"2020-04-17","12","0","1"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-18","1","0","0"
"2020-04-18","2","0","0"
"2020-04-18","28","1","5"
"2020-04-18","6","0","2"
"2020-04-18","2","0","0"
"2020-04-18","1","0","0"
"2020-04-18","23","0","2"
"2020-04-18","3","0","0"
"2020-04-18","1","0","0"
"2020-04-18","1","0","0"
"2020-04-18","1","0","0"
"2020-04-19","2","0","0"
"2020-04-19","20","1","3"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-19","25","1","0"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-20","1","0","0"
"2020-04-20","4","0","0"
"2020-04-20","1","0","0"
"2020-04-20","71","1","4"
"2020-04-20","9","0","0"
"2020-04-20","1","0","0"
"2020-04-20","1","0","0"
"2020-04-20","39","0","5"
"2020-04-20","10","0","2"
"2020-04-20","2","0","0"
"2020-04-20","1","0","0"
"2020-04-20","4","0","0"
"2020-04-20","3","0","0"
"2020-04-20","1","0","0"
"2020-04-20","1","0","0"
"2020-04-21","2","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-21","49","1","4"
"2020-04-21","6","0","0"
"2020-04-21","1","0","0"
"2020-04-21","2","0","0"
"2020-04-21","1","0","0"
"2020-04-21","27","0","1"
"2020-04-21","10","0","0"
"2020-04-21","3","0","0"
"2020-04-21","5","0","0"
"2020-04-22","1","0","0"
"2020-04-22","3","0","0"
"2020-04-22","1","0","0"
"2020-04-22","4","0","0"
"2020-04-22","33","0","2"
"2020-04-22","6","0","1"
"2020-04-22","1","0","0"
"2020-04-22","27","0","2"
"2020-04-22","7","0","0"
"2020-04-22","1","0","0"
"2020-04-22","1","0","0"
"2020-04-22","2","0","0"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","34","1","2"
"2020-04-23","2","0","1"
"2020-04-23","2","0","0"
"2020-04-23","2","0","0"
"2020-04-23","1","0","0"
"2020-04-23","15","0","1"
"2020-04-23","7","0","0"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","3","0","0"
"2020-04-23","3","0","0"
"2020-04-24","1","0","0"
"2020-04-24","2","0","0"
"2020-04-24","2","0","0"
"2020-04-24","25","1","4"
"2020-04-24","5","0","0"
"2020-04-24","2","0","0"
"2020-04-24","24","1","2"
"2020-04-24","8","0","0"
"2020-04-24","1","0","0"
"2020-04-24","1","0","0"
"2020-04-24","1","0","0"
"2020-04-25","1","0","0"
"2020-04-25","2","0","0"
"2020-04-25","2","0","0"
"2020-04-25","32","1","3"
"2020-04-25","2","0","0"
"2020-04-25","1","0","0"
"2020-04-25","11","0","0"
"2020-04-25","2","0","0"
"2020-04-25","2","0","0"
"2020-04-25","1","0","0"
"2020-04-25","1","0","0"
"2020-04-25","2","0","0"
"2020-04-26","2","0","0"
"2020-04-26","2","0","0"
"2020-04-26","20","0","3"
"2020-04-26","2","0","1"
"2020-04-26","11","0","1"
"2020-04-26","3","0","0"
"2020-04-26","1","0","0"
"2020-04-26","1","0","0"
"2020-04-27","4","1","0"
"2020-04-27","1","0","0"
"2020-04-27","1","0","0"
"2020-04-27","36","0","2"
"2020-04-27","6","0","0"
"2020-04-27","1","0","0"
"2020-04-27","1","0","0"
"2020-04-27","34","0","1"
"2020-04-27","9","0","3"
"2020-04-27","2","0","1"
"2020-04-27","3","0","0"
"2020-04-27","1","0","0"
"2020-04-27","2","0","0"
"2020-04-27","1","0","0"
"2020-04-28","4","0","0"
"2020-04-28","2","0","0"
"2020-04-28","1","0","0"
"2020-04-28","38","1","3"
"2020-04-28","5","1","1"
"2020-04-28","2","0","1"
"2020-04-28","1","0","0"
"2020-04-28","1","0","0"
"2020-04-28","24","0","1"
"2020-04-28","3","0","0"
"2020-04-28","1","0","0"
"2020-04-28","3","0","0"
"2020-04-28","1","0","0"
"2020-04-28","1","0","0"
"2020-04-29","1","0","0"
"2020-04-29","27","0","4"
"2020-04-29","7","0","1"
"2020-04-29","1","0","0"
"2020-04-29","3","0","0"
"2020-04-29","16","0","1"
"2020-04-29","6","1","0"
"2020-04-29","2","0","0"
"2020-04-29","1","0","0"
"2020-04-29","1","0","0"
"2020-04-29","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","2","0","0"
"2020-04-30","19","0","3"
"2020-04-30","4","0","0"
"2020-04-30","1","0","0"
"2020-04-30","7","0","0"
"2020-04-30","3","0","0"
"2020-04-30","2","0","0"
"2020-04-30","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","1","0","0"
"2020-05-01","4","0","0"
"2020-05-01","50","1","7"
"2020-05-01","3","1","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","21","0","3"
"2020-05-01","3","1","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","4","0","0"
"2020-05-01","3","0","0"
"2020-05-02","1","0","0"
"2020-05-02","13","0","1"
"2020-05-02","2","0","0"
"2020-05-02","1","0","0"
"2020-05-02","5","0","1"
"2020-05-02","1","0","0"
"2020-05-02","2","0","0"
"2020-05-02","1","0","0"
"2020-05-02","2","0","0"
"2020-05-02","2","0","0"
"2020-05-02","1","0","0"
"2020-05-03","1","0","1"
"2020-05-03","23","0","2"
"2020-05-03","2","0","0"
"2020-05-03","1","0","0"
"2020-05-03","13","0","0"
"2020-05-03","4","0","1"
"2020-05-03","2","0","0"
"2020-05-03","1","0","0"
"2020-05-04","1","0","0"
"2020-05-04","2","0","1"
"2020-05-04","1","0","0"
"2020-05-04","20","0","3"
"2020-05-04","3","0","1"
"2020-05-04","1","0","0"
"2020-05-04","9","0","0"
"2020-05-04","3","0","0"
"2020-05-04","2","0","0"
"2020-05-04","3","0","0"
"2020-05-04","1","0","0"
"2020-05-04","1","0","0"
"2020-05-04","2","0","0"
"2020-05-05","1","0","0"
"2020-05-05","1","0","0"
"2020-05-05","20","0","0"
"2020-05-05","1","0","1"
"2020-05-05","17","0","2"
"2020-05-05","2","0","0"
"2020-05-05","1","0","0"
"2020-05-05","2","0","0"
"2020-05-05","1","0","0"
"2020-05-06","2","0","0"
"2020-05-06","2","0","0"
"2020-05-06","1","0","0"
"2020-05-06","23","0","3"
"2020-05-06","4","0","0"
"2020-05-06","2","0","0"
"2020-05-06","1","0","0"
"2020-05-06","1","0","0"
"2020-05-06","8","0","1"
"2020-05-06","1","0","0"
"2020-05-06","1","0","0"
"2020-05-06","4","0","0"
"2020-05-07","3","0","0"
"2020-05-07","1","0","0"
"2020-05-07","24","1","1"
"2020-05-07","4","0","0"
"2020-05-07","2","0","0"
"2020-05-07","16","0","1"
"2020-05-07","1","0","0"
"2020-05-07","3","0","0"
"2020-05-07","1","0","0"
"2020-05-07","2","0","0"
"2020-05-07","1","0","0"
"2020-05-07","1","0","0"
"2020-05-08","3","0","1"
"2020-05-08","1","0","0"
"2020-05-08","25","1","3"
"2020-05-08","4","0","0"
"2020-05-08","1","0","0"
"2020-05-08","12","1","3"
"2020-05-08","1","0","0"
"2020-05-08","1","0","0"
"2020-05-08","1","0","0"
"2020-05-08","1","0","0"
"2020-05-09","2","0","0"
"2020-05-09","8","0","2"
"2020-05-09","1","0","0"
"2020-05-09","1","0","0"
"2020-05-09","12","0","0"
"2020-05-09","2","0","1"
"2020-05-09","1","0","0"
"2020-05-09","1","0","0"
"2020-05-10","1","0","0"
"2020-05-10","6","0","0"
"2020-05-10","3","0","0"
"2020-05-10","8","0","0"
"2020-05-10","8","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-11","1","0","0"
"2020-05-11","1","0","0"
"2020-05-11","2","0","0"
"2020-05-11","31","1","3"
"2020-05-11","2","0","0"
"2020-05-11","1","0","0"
"2020-05-11","12","0","1"
"2020-05-11","5","0","0"
"2020-05-11","2","0","1"
"2020-05-11","1","0","0"
"2020-05-11","1","0","0"
"2020-05-12","3","0","0"
"2020-05-12","21","1","3"
"2020-05-12","4","0","0"
"2020-05-12","1","0","0"
"2020-05-12","7","1","0"
"2020-05-12","1","0","0"
"2020-05-12","1","0","0"
"2020-05-12","1","0","0"
"2020-05-12","2","0","1"
"2020-05-13","3","0","0"
"2020-05-13","25","1","2"
"2020-05-13","5","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-13","27","0","3"
"2020-05-13","3","0","0"
"2020-05-13","2","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-14","1","0","0"
"2020-05-14","1","0","0"
"2020-05-14","1","0","0"
"2020-05-14","28","0","3"
"2020-05-14","3","0","1"
"2020-05-14","1","0","0"
"2020-05-14","8","0","2"
"2020-05-14","3","0","0"
"2020-05-14","1","0","0"
"2020-05-14","2","0","0"
"2020-05-15","1","0","0"
"2020-05-15","2","0","0"
"2020-05-15","26","1","0"
"2020-05-15","1","0","0"
"2020-05-15","1","0","0"
"2020-05-15","3","0","0"
"2020-05-15","1","0","0"
"2020-05-15","17","0","1"
"2020-05-15","3","0","0"
"2020-05-15","1","0","1"
"2020-05-15","1","0","0"
"2020-05-15","1","0","0"
"2020-05-15","1","0","0"
"2020-05-15","2","0","0"
"2020-05-15","1","0","0"
"2020-05-16","2","0","0"
"2020-05-16","3","0","0"
"2020-05-16","1","0","0"
"2020-05-16","14","1","1"
"2020-05-16","3","0","2"
"2020-05-16","10","1","1"
"2020-05-16","4","0","0"
"2020-05-16","1","0","0"
"2020-05-17","1","0","0"
"2020-05-17","2","0","1"
"2020-05-17","17","0","2"
"2020-05-17","2","0","0"
"2020-05-17","1","0","0"
"2020-05-17","12","0","0"
"2020-05-17","4","0","0"
"2020-05-17","2","0","0"
"2020-05-17","1","0","0"
"2020-05-18","1","0","0"
"2020-05-18","1","0","0"
"2020-05-18","2","0","0"
"2020-05-18","33","1","5"
"2020-05-18","5","0","1"
"2020-05-18","1","0","0"
"2020-05-18","2","0","0"
"2020-05-18","1","0","0"
"2020-05-18","10","0","0"
"2020-05-18","4","0","1"
"2020-05-18","1","0","0"
"2020-05-18","1","0","0"
"2020-05-19","2","0","0"
"2020-05-19","1","0","0"
"2020-05-19","22","0","4"
"2020-05-19","3","0","0"
"2020-05-19","1","0","0"
"2020-05-19","15","0","1"
"2020-05-19","3","0","1"
"2020-05-19","1","0","0"
"2020-05-19","1","0","0"
"2020-05-19","1","0","0"
"2020-05-19","2","0","0"
"2020-05-20","2","0","0"
"2020-05-20","2","0","0"
"2020-05-20","20","0","1"
"2020-05-20","2","0","0"
"2020-05-20","20","0","1"
"2020-05-20","1","0","0"
"2020-05-20","1","0","0"
"2020-05-20","1","0","0"
"2020-05-20","1","0","0"
"2020-05-21","1","0","0"
"2020-05-21","3","0","1"
"2020-05-21","19","0","1"
"2020-05-21","1","0","0"
"2020-05-21","9","0","1"
"2020-05-21","7","0","1"
"2020-05-21","2","0","0"
"2020-05-21","1","0","0"
"2020-05-22","30","0","3"
"2020-05-22","1","0","0"
"2020-05-22","1","0","0"
