"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases"
"Fayette","2129","US-13113","13","113","117544","132","57","1811.24","48.49","105.49","124"
"Floyd","3956","US-13115","13","115","99916","293","59","3959.33","59.05","450.38","450"
"Forsyth","4735","US-13117","13","117","252507","359","53","1875.2","20.99","102.97","260"
"Franklin","933","US-13119","13","119","23329","67","18","3999.31","77.16","488.66","114"
"Fulton","31038","US-13121","13","121","1099181","2600","619","2823.74","56.31","152.84","1680"
"Gilmer","1036","US-13123","13","123","31417","94","23","3297.58","73.21","346.95","109"
"Glascock","49","US-13125","13","125","3025","4","2","1619.83","66.12","264.46","8"
"Glynn","3723","US-13127","13","127","86047","318","104","4326.71","120.86","165.03","142"
"Gordon","2370","US-13129","13","129","58049","133","45","4082.76","77.52","561.59","326"
"Grady","858","US-13131","13","131","24540","99","25","3496.33","101.87","97.8","24"
"Greene","570","US-13133","13","133","18717","61","25","3045.36","133.57","74.8","14"
"Gwinnett","30489","US-13135","13","135","971145","2878","443","3139.49","45.62","153.22","1488"
"Habersham","1876","US-13137","13","137","45800","242","78","4096.07","170.31","161.57","74"
"Hall","10658","US-13139","13","139","206349","1087","176","5165.04","85.29","234.07","483"
"Hancock","413","US-13141","13","141","8193","68","44","5040.89","537.04","85.44","7"
"Haralson","642","US-13143","13","143","30722","32","10","2089.71","32.55","240.87","74"
"Harris","850","US-13145","13","145","34712","92","25","2448.72","72.02","72.02","25"
"Hart","576","US-13147","13","147","26107","71","16","2206.3","61.29","111.08","29"
"Heard","228","US-13149","13","149","12370","15","6","1843.17","48.5","177.85","22"
"Henry","6204","US-13151","13","151","239866","286","112","2586.44","46.69","156.75","376"
"Houston","3611","US-13153","13","153","157039","396","94","2299.43","59.86","184.03","289"
"Irwin","358","US-13155","13","155","9433","41","8","3795.19","84.81","159.02","15"
"Jackson","2375","US-13157","13","157","74700","194","40","3179.38","53.55","261.04","195"
"Jasper","246","US-13159","13","159","14199","20","4","1732.52","28.17","70.43","10"
"Jeff Davis","792","US-13161","13","161","15148","63","23","5228.41","151.84","244.26","37"
"Jefferson","853","US-13163","13","163","15313","82","33","5570.43","215.5","150.2","23"
"Jenkins","467","US-13165","13","165","8576","65","32","5445.43","373.13","104.94","9"
"Johnson","440","US-13167","13","167","9661","60","22","4554.39","227.72","62.11","6"
"Jones","643","US-13169","13","169","28591","55","16","2248.96","55.96","101.43","29"
"Lamar","422","US-13171","13","171","19347","45","20","2181.22","103.38","155.06","30"
"Lanier","318","US-13173","13","173","10351","16","7","3072.17","67.63","57.97","6"
"Laurens","1989","US-13175","13","175","47296","171","86","4205.43","181.83","304.47","144"
"Lee","746","US-13177","13","177","29971","109","29","2489.07","96.76","63.39","19"
"Liberty","1247","US-13179","13","179","61904","118","25","2014.41","40.39","108.23","67"
"Lincoln","234","US-13181","13","181","8125","27","7","2880","86.15","147.69","12"
"Long","277","US-13183","13","183","19915","18","4","1390.91","20.09","55.23","11"
"Lowndes","4457","US-13185","13","185","117878","215","85","3781.03","72.11","251.96","297"
"Lumpkin","1043","US-13187","13","187","33802","100","15","3085.62","44.38","162.71","55"
"Macon","249","US-13193","13","193","12988","49","10","1917.15","76.99","61.6","8"
"Madison","787","US-13195","13","195","30177","66","11","2607.95","36.45","155.75","47"
"Marion","197","US-13197","13","197","8293","23","9","2375.5","108.53","24.12","2"
"McDuffie","679","US-13189","13","189","21597","77","15","3143.96","69.45","143.54","31"
"McIntosh","304","US-13191","13","191","14567","32","8","2086.91","54.92","41.19","6"
"Meriwether","598","US-13199","13","199","21020","79","16","2844.91","76.12","152.24","32"
"Miller","312","US-13201","13","201","5764","14","2","5412.91","34.7","329.63","19"
"Mitchell","845","US-13205","13","205","22056","154","45","3831.16","204.03","40.81","9"
"Monroe","756","US-13207","13","207","27727","88","53","2726.58","191.15","97.38","27"
"Montgomery","376","US-13209","13","209","9224","27","10","4076.32","108.41","271.03","25"
"Morgan","528","US-13211","13","211","19138","41","6","2758.91","31.35","120.18","23"
"Murray","1033","US-13213","13","213","40261","62","9","2565.76","22.35","337.8","136"
"Muscogee","6362","US-13215","13","215","191626","693","174","3320.01","90.8","73.58","141"
"Newton","2856","US-13217","13","217","112354","298","95","2541.97","84.55","103.25","116"
"Non-GA Resident/Unknown State","14708","US-.",".",".","0","683","183","0","0","0","1480"
"Oconee","865","US-13219","13","219","41737","71","30","2072.5","71.88","138.97","58"
"Oglethorpe","417","US-13221","13","221","15240","47","13","2736.22","85.3","249.34","38"
"Paulding","3147","US-13223","13","223","172542","155","60","1823.9","34.77","98.53","170"
"Peach","772","US-13225","13","225","27375","113","26","2820.09","94.98","230.14","63"
"Pickens","775","US-13227","13","227","33530","68","10","2311.36","29.82","331.05","111"
"Pierce","679","US-13229","13","229","19545","83","24","3474.03","122.79","214.89","42"
"Pike","387","US-13231","13","231","18860","32","11","2051.96","58.32","111.35","21"
"Polk","1707","US-13233","13","233","43482","131","28","3925.76","64.39","324.27","141"
"Pulaski","339","US-13235","13","235","10893","41","23","3112.09","211.14","183.6","20"
"Putnam","795","US-13237","13","237","21885","75","27","3632.63","123.37","164.5","36"
"Quitman","39","US-13239","13","239","2294","7","1","1700.09","43.59","43.59","1"
"Rabun","428","US-13241","13","241","16986","54","11","2519.72","64.76","100.08","17"
"Randolph","339","US-13243","13","243","6754","56","29","5019.25","429.38","14.81","1"
"Richmond","7941","US-13245","13","245","202240","628","182","3926.52","89.99","182.95","370"
"Rockdale","2122","US-13247","13","247","94960","271","40","2234.63","42.12","147.43","140"
"Schley","109","US-13249","13","249","5275","16","2","2066.35","37.91","37.91","2"
"Screven","450","US-13251","13","251","13900","47","11","3237.41","79.14","107.91","15"
"Seminole","393","US-13253","13","253","8140","31","11","4828.01","135.14","208.85","17"
"Spalding","1588","US-13255","13","255","69110","207","62","2297.79","89.71","209.81","145"
"Stephens","1278","US-13257","13","257","26328","131","41","4854.15","155.73","239.29","63"
"Stewart","568","US-13259","13","259","6129","81","16","9267.42","261.05","750.53","46"
"Sumter","959","US-13261","13","261","29399","206","68","3262.02","231.3","37.42","11"
"Talbot","174","US-13263","13","263","6158","26","8","2825.59","129.91","113.67","7"
"Taliaferro","27","US-13265","13","265","1632","2","0","1654.41","0","122.55","2"
"Tattnall","926","US-13267","13","267","25411","67","15","3644.09","59.03","192.83","49"
"Taylor","230","US-13269","13","269","7958","32","12","2890.17","150.79","87.96","7"
"Telfair","504","US-13271","13","271","15644","44","24","3221.68","153.41","575.3","90"
"Terrell","341","US-13273","13","273","8467","74","32","4027.4","377.94","70.86","6"
"Thomas","1601","US-13275","13","275","44431","176","69","3603.34","155.3","121.54","54"
"Tift","1951","US-13277","13","277","40830","239","63","4778.35","154.3","154.3","63"
"Toombs","1496","US-13279","13","279","26983","113","56","5544.23","207.54","289.07","78"
"Towns","438","US-13281","13","281","12034","57","13","3639.69","108.03","365.63","44"
"Treutlen","309","US-13283","13","283","6829","33","11","4524.82","161.08","512.52","35"
"Troup","3056","US-13285","13","285","70414","334","107","4340.05","151.96","174.68","123"
"Turner","335","US-13287","13","287","8076","51","24","4148.09","297.18","74.29","6"
"Twiggs","216","US-13289","13","289","8086","52","10","2671.28","123.67","136.04","11"
"Union","886","US-13291","13","291","25335","95","25","3497.14","98.68","146.04","37"
"Unknown","1873","US-.",".",".","0","35","5","0","0","0","178"
"Upson","838","US-13293","13","293","26277","97","70","3189.1","266.39","60.89","16"
"Walker","1877","US-13295","13","295","69610","96","43","2696.45","61.77","283.01","197"
"Walton","2339","US-13297","13","297","95814","230","68","2441.19","70.97","158.64","152"
"Ware","1734","US-13299","13","299","35853","190","63","4836.42","175.72","357.01","128"
"Warren","164","US-13301","13","301","5210","26","5","3147.79","95.97","38.39","2"
"Washington","764","US-13303","13","303","20302","55","13","3763.18","64.03","270.91","55"
"Wayne","1235","US-13305","13","305","29974","115","33","4120.24","110.1","153.47","46"
"Webster","44","US-13307","13","307","2550","10","2","1725.49","78.43","39.22","1"
"Wheeler","369","US-13309","13","309","7909","20","16","4665.57","202.3","278.16","22"
"White","1000","US-13311","13","311","31758","106","23","3148.81","72.42","103.91","33"
"Whitfield","5410","US-13313","13","313","104672","272","64","5168.53","61.14","463.35","485"
"Wilcox","256","US-13315","13","315","8790","52","25","2912.4","284.41","113.77","10"
"Wilkes","297","US-13317","13","317","10014","32","6","2965.85","59.92","249.65","25"
"Wilkinson","368","US-13319","13","319","8919","68","17","4126.02","190.6","112.12","10"
"Worth","604","US-13321","13","321","20142","102","32","2998.71","158.87","114.19","23"
